 Iter      Position             C_O2             C_OH             C_Na             C_Cl              Phi            C_H2O
    #            η            mol/L            mol/L            mol/L            mol/L            Volts            mol/L
   20       2.52000  -1.17334737E+04  -1.68772720E+02   2.53368514E+03   2.70245786E+03  -2.35025133E+04   6.72160343E+03
   20       2.58000   1.39372665E+04  -4.62848853E+03  -3.17537522E+03   1.45311339E+03  -1.66565710E+06  -7.53101614E+03
   20       2.64000  -1.41232257E+03  -5.07485134E+01   4.86157895E+02   5.36906408E+02  -2.19356023E+04   4.95506786E+02
   20       2.70000   1.00533612E+04  -1.66700679E+03  -6.43967319E+02   1.02303986E+03  -1.66576932E+06  -8.70992724E+03
   20       2.76000   1.76307356E+04   1.20781025E+02  -5.01742591E+03  -5.13820693E+03  -2.17426414E+04  -7.54038376E+03
   20       2.82000  -1.90108795E+03   1.56150680E+03   8.76952731E+02  -6.84554175E+02  -1.96384761E+06   2.02682619E+02
   20       2.88000   1.72017317E+03  -1.37288151E+02   2.62136545E+02   3.99424695E+02  -2.16155236E+04  -2.18894626E+03
   20       2.94000  -4.61892433E+03  -2.05720786E+02  -8.18005463E+01   1.23920835E+02  -1.96387894E+06   4.83802498E+03
   20       3.00000  -7.37232648E+03  -5.94401742E+00   1.43304372E+03   1.43898774E+03   5.13241044E+03   4.56173903E+03
   20       3.06000   1.18744985E+03  -8.65493286E+02  -3.93829225E+02   4.71664125E+02  -1.91157533E+06  -3.44291493E+02
   20       3.12000   8.33289783E+02   7.68352382E+01  -1.83216531E+03  -1.90900055E+03   5.25969055E+03   2.88654084E+03
   20       3.18000   3.77856209E+03   1.76058161E+02   4.69176684E+01  -1.29140210E+02  -1.91329251E+06  -3.81689736E+03
   20       3.24000  -3.55409467E+02  -3.01767976E+03   4.13905834E+01   3.05907035E+03   5.25953385E+03   3.28128300E+02
   20       3.30000  -4.08146697E+03   1.59814598E+03   9.65080515E+02  -6.33065216E+02  -1.90756105E+06   2.20680586E+03
   20       3.36000  -8.62983027E+03   1.39958904E+02   2.63318195E+03   2.49322305E+03   5.29916439E+03   3.41896637E+03
   20       3.42000   4.28984222E+03  -3.98982625E+02  -1.84644547E+02   2.14338404E+02  -1.90913103E+06  -3.86505319E+03
   20       3.48000  -6.08951231E+02   1.16812268E+02   4.33890313E+02   3.17078045E+02   5.28765748E+03  -2.03329395E+02
   20       3.54000   2.26584252E+03   3.92892789E+02   1.17746595E+02  -2.75145875E+02  -1.91098187E+06  -2.44583556E+03
   20       3.60000   8.81061006E+03   9.94793702E+02  -5.16144290E+02  -1.51093799E+03   5.18547059E+03  -7.72282148E+03
   20       3.66000  -4.24098270E+03  -5.33202623E+01  -2.43904859E+01   2.89295173E+01   1.88578341E+06   4.34526369E+03
   20       3.72000   3.00487489E+03   8.54868989E+02  -3.71705956E+03  -4.57192855E+03   1.71412929E+03   4.48474424E+03
   20       3.78000   3.90869979E+03   2.15022011E+02   1.07661582E+02  -1.07360369E+02   1.88553431E+06  -4.06852304E+03
   20       3.84000  -1.93182767E+03  -1.52094486E+03  -6.75180384E+02   8.45764475E+02   1.70951581E+03   3.33768844E+03
   20       3.90000   4.80696896E+03  -4.54016588E+02  -2.44093805E+02   2.09923031E+02   1.88558456E+06  -4.26328126E+03
   20       3.96000  -9.30183121E+02  -1.67177105E+02   1.68026149E+03   1.84743860E+03   2.27626143E+03  -2.37483987E+03
   20       4.02000  -1.11631718E+03   1.06176374E+02  -8.00423683E+01  -1.86218644E+02   1.88546165E+06   1.33190280E+03
   20       4.08000  -1.35351029E+03  -2.63382630E+02   2.58414292E+03   2.84752555E+03   1.37123648E+03  -3.75927556E+03
   20       4.14000  -1.32481939E+04   2.49056661E+03   1.87895392E+03  -6.11612798E+02   1.88591188E+06   9.54578700E+03
   20       4.20000  -2.57872681E+03   1.06679494E+02   8.53076750E+02   7.46397257E+02   8.83276111E+02   9.28073307E+02
   20       4.26000  -1.14492305E+04   1.45996133E+03   1.59101063E+03   1.31049146E+02   1.89023608E+06   8.32271457E+03
   20       4.32000   8.61026287E+03  -4.41752029E+03  -4.92556331E+03  -5.08043014E+02   2.23994825E+03   1.29636374E+03
   20       4.38000  -5.23545195E+03   5.78080013E+02  -2.28384149E+03  -2.86192957E+03   1.89184089E+06   9.85862333E+03
   20       4.44000   1.65295663E+03  -3.60287177E+01  -2.11539122E+03  -2.07936250E+03  -6.95175598E+02   2.63332581E+03
   20       4.50000  -6.85252807E+03   5.49907125E+03   2.39874231E+03  -3.10032635E+03   1.88284227E+06   2.11054462E+03
   20       4.56000  -6.69892927E+02   1.15760642E+02  -8.28767866E+02  -9.44528508E+02  -3.58275295E+02   2.38292866E+03
   20       4.62000   6.46810803E+03  -1.86492507E+03  -9.04315169E+02   9.60609794E+02   1.88361398E+06  -4.60397675E+03
   20       4.68000  -2.06188112E+02  -1.58018997E+03   3.22413222E+02   1.90260320E+03   1.13446122E+02  -3.83138332E+02
   20       4.74000   3.26053199E+02  -5.94918347E+03  -5.86346663E+02   5.36283868E+03   1.88207273E+06   9.02139452E+02
   20       4.80000  -7.95206712E+02  -4.16583425E+03  -6.43972472E+02   3.52186178E+03   1.52243625E+02   2.13865166E+03
   20       4.86000  -6.50967189E+02  -6.63845624E+03  -2.68323593E+03   3.95521503E+03   1.88226777E+06   6.07294107E+03
   20       4.92000   3.32348235E+02   2.05770374E+03  -1.33953301E+02  -2.19165704E+03   2.52061994E+02  -8.94163286E+00
   20       4.98000   2.11502137E+02  -3.04698077E+02  -2.00591981E+02   1.04108729E+02   1.88226854E+06   2.45182313E+02
   20       5.04000  -1.11420123E+02   2.42489628E+00   6.63598127E+01   6.39349165E+01   3.45219587E+02   3.42004970E+01
   20       5.10000   3.46401304E+02  -3.50653819E+02  -1.70494370E+02   1.80159709E+02   1.88226487E+06   5.00903216E+01
   20       5.16000  -9.97435956E+02  -1.14012552E+01   8.04952883E+01   9.18965436E+01   2.54813902E+02   8.91945379E+02
   20       5.22000   2.93163234E+03   1.66443136E+03   2.55831986E+02  -1.40859589E+03   1.88210228E+06  -3.38779745E+03
   20       5.28000  -6.87018963E+03  -7.79974730E+03  -8.38520489E+02   6.96122681E+03   2.35279587E+02   8.60273060E+03
   20       5.34000  -5.11650597E+02   2.77014011E+03   2.48205393E+02  -2.52192464E+03   1.88237593E+06   7.07373324E+01
   20       5.40000   7.55817395E+02   2.75065168E+03   1.55094883E+03  -1.19970286E+03   3.19700772E+01  -3.80221505E+03
   20       5.46000  -2.91435518E+03  -1.50447766E+04  -4.19106868E+03   1.08537037E+04   1.88239776E+06   1.13519945E+04
   20       5.52000  -9.08308563E+01   2.04128498E+03  -1.04145389E+02  -2.14543037E+03  -3.50958647E-01   3.54621635E+02
   20       5.58000  -2.83109534E+02   4.93580425E+02   8.58612680E+01  -4.07699321E+02   1.88252418E+06   1.66885877E+02
   20       5.64000  -6.31496807E+01   3.75018460E+00   2.24373252E+01   1.86871406E+01   1.47521791E+01   7.37750304E+01
   20       5.70000   9.31923406E+00  -4.07640803E-01  -2.60330629E+00  -2.19573360E+00   1.88243060E+06   5.13873178E+01
   20       5.76000   2.39425825E+01   4.81095040E+00  -6.27358242E+00  -1.10845328E+01  -1.43809922E+01   4.41045824E+01
   20       5.82000   7.84985559E+01   4.63985048E+00  -1.33572069E+01  -1.79969842E+01   1.88250348E+06   3.71584547E+00
   20       5.88000   1.33559184E+01   2.54615427E+00  -7.72937696E+00  -1.02755312E+01  -1.65449795E+01   5.76028355E+01
   20       5.94000   9.52666566E+01   3.33069307E+00  -1.24793549E+01  -1.58101208E+01   1.88248377E+06  -1.48076835E+01
   20       6.00000   2.00000000E-04   0.00000000E+00   1.00000000E+00   1.00000000E+00   0.00000000E+00   5.34998000E+01
   21       0.00000   0.00000000E+00  -5.90066945E+00   8.60229649E-01   6.76089904E+00  -3.76439648E+06   5.37795408E+01
   21       0.06000   7.04869987E+00   1.93663045E+01   1.88223707E+01  -5.72385395E-01  -3.76136397E+06   1.08066284E+01
   21       0.12000   7.15271379E+01   9.55710849E+01   3.97858748E+01  -5.57852100E+01  -3.75226666E+06  -9.55988876E+01
   21       0.18000   3.74939088E+01   2.89659688E+01   8.36189694E+00  -2.06012503E+01  -3.76131437E+06   1.28167390E+00
   21       0.24000  -1.18384711E+03   3.60559694E+02   3.14428279E+02  -4.61314155E+01  -3.75322746E+06   6.10490551E+02
   21       0.30000   7.99360417E+01  -8.31513256E-01   3.14853928E-01   1.15771766E+00  -3.76132932E+06  -2.50662089E+01
   21       0.36000  -1.78022567E+03   6.21843877E+02   8.95378549E+02   2.73534672E+02  -3.75365118E+06   4.49685703E+01
   21       0.42000   5.36610232E+01  -7.37911289E-01   2.98867681E-01   1.06367482E+00  -3.75771328E+06   1.23914427E+00
   21       0.48000   3.61790246E+03  -9.41181901E+01  -1.90499651E+03  -1.81087832E+03  -3.75902655E+06   2.47590553E+02
   21       0.54000  -4.97419437E+01  -5.86608571E+01   2.14761073E+01   8.01418223E+01  -3.75757527E+06   6.22874982E+01
   21       0.60000  -9.51254977E+02  -7.78816997E+02   2.25869701E+02   1.00468670E+03  -3.74830172E+06   5.55015575E+02
   21       0.66000  -2.60995241E+00  -5.25884227E+02   6.75948455E+01   5.93490094E+02  -3.75761339E+06  -7.70813136E+01
   21       0.72000  -2.16548093E+03  -6.82512285E+01  -7.41118293E+01  -5.86060080E+00  -3.74830171E+06   2.36920459E+03
   21       0.78000   2.53279481E+02   7.95226534E+01   1.06398828E+01  -6.88806687E+01  -3.75744074E+06  -2.19059765E+02
   21       0.84000   3.91280884E+03  -1.07981403E+02  -1.26169027E+02  -1.81876236E+01  -3.74830174E+06  -3.60497079E+03
   21       0.90000  -2.75219466E+02   2.18722402E+02   6.13116980E+01  -1.57414633E+02  -3.75749294E+06   2.08095808E+02
   21       0.96000  -4.54138839E+03  -2.16073894E+01   5.84270019E+02   6.05877408E+02  -3.74829009E+06   3.42834835E+03
   21       1.02000   2.57011632E+02  -2.96912117E+02  -1.16860681E+02   1.80038978E+02  -3.75750539E+06   3.22055320E+01
   21       1.08000  -1.92806588E+02  -3.00630919E+02  -2.15871984E+01   2.79043720E+02  -3.74827874E+06   2.91480985E+02
   21       1.14000   9.99680519E+01   1.05698282E+01  -1.95222862E+01  -3.00959796E+01  -3.75753362E+06  -5.42446500E+00
   21       1.20000   9.83811375E+02  -1.24545453E+03  -9.46020428E+01   1.15085249E+03  -3.74827896E+06  -7.39107290E+02
   21       1.26000   1.66738858E+02  -5.12220571E+01  -7.90481467E+01  -2.78219080E+01  -3.75753939E+06   4.68538894E+01
   21       1.32000   3.92502535E+03  -1.03118656E+03  -1.26783191E+03  -2.36645357E+02  -3.74827731E+06  -1.33386153E+03
   21       1.38000  -6.23802464E+02  -8.90929216E+02  -1.22273819E+01   8.78691457E+02  -3.75328492E+06   7.03757173E+02
   21       1.44000  -1.73351460E+04  -3.27988232E+03   7.94177153E+03   1.12216539E+04  -3.74830922E+06   1.50710295E+03
   21       1.50000  -3.16217649E+02  -1.07137399E+02   2.29849568E+01   1.30132802E+02  -3.74880984E+06   3.25750944E+02
   21       1.56000  -2.95259156E+04  -1.30468491E+04   1.12596878E+04   2.43065368E+04  -3.74831122E+06   7.06204001E+03
   21       1.62000   1.07602669E+03   5.53075665E+02  -2.83237053E+02  -8.36307650E+02  -3.74440475E+06  -4.54047052E+02
   21       1.68000  -3.87569056E+03   1.20649836E+03  -7.23752396E+02  -1.93025076E+03  -3.74830642E+06   5.37869535E+03
   21       1.74000   1.51021863E+02   3.66525902E+02   2.22479246E+01  -3.44276764E+02  -3.76477391E+06  -1.40015498E+02
   21       1.80000   1.56474076E+03   3.97700310E+03  -2.48517462E+03  -6.46217772E+03  -3.74830653E+06   3.46110848E+03
   21       1.86000   1.19952487E+02   1.86739538E+03   4.60061522E+02  -1.40733437E+03  -3.76963552E+06  -9.84575523E+02
   21       1.92000   5.62700488E+03   2.03437862E+03  -1.78590363E+03  -3.82028225E+03  -3.74831418E+06  -1.99969762E+03
   21       1.98000   1.30370009E+03   2.56829775E+03   1.45715912E+01  -2.55372673E+03  -3.76957440E+06  -1.27734328E+03
   21       2.04000   5.04818163E+04   3.85379409E+03  -2.55635341E+04  -2.94173282E+04  -3.74828979E+06   7.00751822E+02
   21       2.10000  -1.89151919E+03  -9.85520771E+02   5.31936619E+02   1.51745449E+03  -3.78347493E+06   8.83146281E+02
   21       2.16000  -1.22243514E+04   5.79923691E+03   5.81291773E+03   1.36808149E+01  -3.74838745E+06   6.54015919E+02
   21       2.22000  -3.28135691E+02  -4.79058168E+02   1.47679688E+02   6.26735894E+02  -5.67121339E+06   8.82762457E+01
   21       2.28000   2.85092662E+03   6.70557515E+03  -8.41082292E+03  -1.51163981E+04  -3.74843228E+06   1.40262192E+04
   21       2.34000  -4.46035845E+02   1.55825051E+02  -2.47625852E+02  -4.03450729E+02  -4.84394276E+07   9.96787964E+02
   21       2.40000  -5.43188871E+04  -2.93237664E+03   1.85932145E+04   2.15255912E+04  -3.74989883E+06   1.71879581E+04
   21       2.46000  -7.84304927E+03   8.45349542E+03   4.48541210E+03  -3.96808349E+03  -5.22805115E+07  -1.07227559E+03
   21       2.52000  -2.21123817E+04  -3.27851567E+02   4.86709168E+03   5.19494325E+03  -3.76314238E+06   1.24336984E+04
   21       2.58000   9.26118177E+03  -2.49135502E+04  -1.70919055E+04   7.82164683E+03  -5.22753897E+07   2.49781274E+04
   21       2.64000  -1.29462331E+04  -1.57993272E+02   1.52641847E+03   1.68441174E+03  -3.76055406E+06   9.94889619E+03
   21       2.70000   8.90561813E+03  -2.83663770E+04  -1.09656074E+04   1.74007537E+04  -5.22753538E+07   1.30811339E+04
   21       2.76000   9.62799256E+04   6.98257479E+02  -2.90068311E+04  -2.97050885E+04  -3.75744488E+06  -3.82107635E+04
   21       2.82000   1.44097194E+04   6.88193424E+03   3.86712829E+03  -3.01480606E+03  -5.11185129E+07  -2.20884582E+04
   21       2.88000   6.84819428E+04   8.18662765E+03  -1.56900083E+04  -2.38766360E+04  -3.75766666E+06  -3.70464261E+04
   21       2.94000  -4.21144209E+04   2.38559612E+04   9.48588967E+03  -1.43700764E+04  -5.11205283E+07   2.31981519E+04
   21       3.00000  -1.73626666E+05  -2.55836264E+02   6.16734202E+04   6.19292564E+04  -6.07568233E+05   5.03353254E+04
   21       3.06000   5.87631864E+04  -2.54781051E+04  -1.16123643E+04   1.38657403E+04  -5.32659670E+07  -3.54829789E+04
   21       3.12000   2.11956707E+04  -7.26263396E+02   1.73206501E+04   1.80469135E+04  -6.12415323E+05  -5.57814708E+04
   21       3.18000  -4.21829154E+04   8.59135995E+03   6.32801537E+02  -7.95855833E+03  -5.32837511E+07   4.09728066E+04
   21       3.24000  -2.11664705E+03   4.72291723E+04  -6.47759241E+02  -4.78769315E+04  -6.11295816E+05   3.46766553E+03
   21       3.30000   3.29351190E+04   6.81221003E+03   4.13823516E+03  -2.67397471E+03  -5.31819122E+07  -4.11560884E+04
   21       3.36000   7.49521719E+03   1.12151650E+02   2.08672448E+03   1.97457283E+03  -6.12039552E+05  -1.16131661E+04
   21       3.42000  -4.27078540E+03  -3.42623137E+03  -1.58115894E+03   1.84507259E+03  -5.31801620E+07   7.48860187E+03
   21       3.48000   1.64468916E+03   5.34890340E+02   1.98672988E+03   1.45183954E+03  -6.12974838E+05  -5.56264892E+03
   21       3.54000  -2.34168746E+04   1.67106316E+03   4.97952139E+02  -1.17310393E+03  -5.31756148E+07   2.24764786E+04
   21       3.60000  -3.31671710E+04  -1.36615805E+04   7.08824841E+03   2.07498289E+04  -6.15209453E+05   1.90461741E+04
   21       3.66000   5.61194238E+04  -9.55605696E+03  -4.37063677E+03   5.18542230E+03   6.17488535E+06  -4.73225419E+04
   21       3.72000   1.08145687E+05   9.34275777E+03  -4.05334443E+04  -4.98762021E+04  -7.09349616E+03  -2.70232985E+04
   21       3.78000  -4.13873936E+04   7.96118384E+03   3.57116605E+03  -4.39001739E+03   6.17753208E+06   3.43005573E+04
   21       3.84000  -7.37352907E+03  -8.82780537E+03  -3.89904496E+03   4.92876041E+03  -7.09614938E+03   1.52271190E+04
   21       3.90000  -5.11403877E+04  -4.58521238E+03  -2.46563572E+03   2.11957149E+03   6.17713423E+06   5.61271728E+04
   21       3.96000  -1.09904754E+04  -6.02496378E+01   6.51646296E+02   7.11895934E+02  -1.02074288E+04   9.74268283E+03
   21       4.02000   9.25175493E+02  -2.42364428E+02   1.82729507E+02   4.25093970E+02   6.17919521E+06  -1.23513151E+03
   21       4.08000  -2.00935696E+04  -1.14115114E+03   1.12235620E+04   1.23647131E+04  -1.43495702E+04  -2.29805434E+03
   21       4.14000   1.01397326E+04   1.70319753E+04   1.28506035E+04  -4.18137209E+03   6.18261725E+06  -3.57853961E+04
   21       4.20000  -1.99051628E+04   1.10231550E+03   8.81559049E+03   7.71327499E+03  -1.30571927E+04   2.32948185E+03
   21       4.26000   1.36336300E+04   8.14464900E+03   8.87518982E+03   7.30541292E+02   6.20514266E+06  -3.13285049E+04
   21       4.32000   2.10420246E+04  -1.07009270E+04  -1.19316067E+04  -1.23067969E+03  -1.69133198E+04   2.87668875E+03
   21       4.38000   4.85979501E+04   2.85454431E+03  -1.12779693E+04  -1.41325213E+04   6.19247671E+06  -2.59865226E+04
   21       4.44000   9.18666919E+03  -5.54548299E+01  -3.26313912E+03  -3.20768429E+03  -8.09699039E+03  -2.60489096E+03
   21       4.50000  -3.06743903E+03  -3.48291541E+03  -1.51820465E+03   1.96471470E+03   6.18824933E+06   6.15916852E+03
   21       4.56000  -1.02749256E+04   1.15856203E+02  -8.26580736E+02  -9.42436940E+02   6.35715334E+02   1.19835871E+04
   21       4.62000   1.69953071E+03   5.85607313E+03   2.83875445E+03  -3.01731879E+03   6.18896864E+06  -7.32153877E+03
   21       4.68000   2.00367817E+03  -2.06759399E+03   4.21676008E+02   2.48927000E+03   3.01906849E+03  -2.79153018E+03
   21       4.74000  -1.44114313E+03  -3.42700778E+03  -3.37563614E+02   3.08944747E+03   6.18805531E+06   2.17176460E+03
   21       4.80000  -1.21228522E+02   2.67612183E+03   4.17084118E+02  -2.25903771E+03   3.07691525E+03  -6.57439715E+02
   21       4.86000  -1.33035990E+04   2.11648582E+03   8.58861489E+02  -1.25762940E+03   6.18849790E+06   1.16413781E+04
   21       4.92000  -1.47991416E+03   1.83802054E+03  -2.71773064E+02  -2.10979360E+03   3.28029245E+03   2.07896029E+03
   21       4.98000  -1.25453091E+03   2.56623276E+01   1.67336405E+01  -8.92631775E+00   6.18848472E+06   1.27656407E+03
   21       5.04000  -5.64208362E+02  -8.02187119E+00  -9.95612346E+00  -1.93425227E+00   3.46142047E+03   6.39620609E+02
   21       5.10000   1.38681654E+03  -7.26415087E+01  -3.59742628E+01   3.66674798E+01   6.18848049E+06  -1.25936542E+03
   21       5.16000  -4.52669750E+03   2.06739980E+01  -1.57698955E+02  -1.78372953E+02   3.30029281E+03   4.89759541E+03
   21       5.22000   8.86563194E+03   1.20452315E+04   1.88655598E+03  -1.01586803E+04   6.18746023E+06  -1.25832211E+04
   21       5.28000  -1.85707653E+03   2.70891056E+04   2.92425061E+03  -2.41648550E+04   1.41829445E+03  -3.93592470E+03
   21       5.34000  -3.48186500E+03  -5.99847272E+03  -5.38865098E+02   5.45963965E+03   6.18908394E+06   4.61506730E+03
   21       5.40000   1.07509068E+04  -1.66981884E+03  -1.04241570E+03   6.27403140E+02  -4.40899730E+01  -8.61057540E+03
   21       5.46000  -1.68690495E+04   4.51275569E+04   1.25894587E+04  -3.25381018E+04   6.18798351E+06  -8.25436617E+03
   21       5.52000   1.53365173E+03   3.30759801E+03  -1.63930872E+02  -3.47152888E+03  -2.04974226E+02  -1.15028999E+03
   21       5.58000  -6.63423990E+02   9.62963186E+02   1.71731123E+02  -7.91214627E+02   6.18802120E+06   3.75462928E+02
   21       5.64000  -3.23198883E+02   9.25692570E+00   5.34201528E+01   4.41632270E+01   6.64404619E+01   2.71858578E+02
   21       5.70000  -1.12399969E+02   5.86252301E-01   6.60788977E-01   7.44753676E-02   6.18817144E+06   1.66578336E+02
   21       5.76000  -7.11265569E+01   8.69767992E+00  -1.14120928E+01  -2.01097727E+01  -5.10249078E+00   1.49450742E+02
   21       5.82000   1.75638038E+02   9.81159857E+00  -2.13764612E+01  -3.11879938E+01   6.18817266E+06  -7.73851263E+01
   21       5.88000  -1.00135039E+02   4.83606695E+00  -1.30160956E+01  -1.78521626E+01  -1.93286598E+00   1.81667231E+02
   21       5.94000   2.33491239E+02   5.57759204E+00  -2.13870998E+01  -2.69647574E+01   6.18816071E+06  -1.35216803E+02
   21       6.00000   2.00000000E-04   0.00000000E+00   1.00000000E+00   1.00000000E+00   0.00000000E+00   5.34998000E+01
   22       0.00000   0.00000000E+00   2.90771343E+06  -1.13488512E+05  -3.02120194E+06  -1.99153383E+11   2.27032522E+05
   22       0.06000  -6.43748710E+05  -8.17910483E+05  -8.82857610E+05  -6.49471530E+04  -2.02002495E+11   2.40951943E+06
   22       0.12000  -7.08309395E+06   3.48037712E+05   2.37247281E+05  -1.10790431E+05  -2.10549961E+11   6.60865489E+06
   22       0.18000   2.37467844E+08  -4.11082126E+08  -1.16641843E+08   2.94545422E+08  -2.02002638E+11  -4.18960796E+06
   22       0.24000  -8.03134756E+08   3.85178903E+06  -3.61018190E+07  -3.99536080E+07  -2.24155929E+11   8.75338449E+08
   22       0.30000   2.62561294E+08   2.47639013E+08   8.14352188E+06  -2.29311197E+08  -2.02893529E+11  -2.81261511E+08
   22       0.36000   5.05395468E+08  -1.00466346E+08  -1.44139809E+08  -4.36734634E+07  -1.64168221E+11  -2.17115794E+08
   22       0.42000   1.99646383E+08  -2.49989624E+04   2.02760126E+05   2.31044716E+05  -1.91932242E+11  -2.00046297E+08
   22       0.48000  -3.12537844E+08  -3.54115576E+06  -6.55695886E+07  -6.20284328E+07  -1.57949007E+11   4.43677076E+08
   22       0.54000   1.56775473E+09   1.46354352E+09  -5.35737802E+08  -1.99891760E+09  -1.92065884E+11  -4.96244264E+08
   22       0.60000  -7.71559157E+07  -1.60647078E+08  -9.17127344E+07   6.89343436E+07   1.10967677E+11   2.60581440E+08
   22       0.66000  -2.70958003E+09  -3.40884923E+10   1.56499465E+09   3.56531233E+10  -1.90001061E+11  -4.20750206E+08
   22       0.72000  -6.30464286E+09   7.10330955E+08   7.69284504E+08   5.89535480E+07  -7.38052781E+09   4.76607391E+09
   22       0.78000   1.54542153E+10  -3.40172512E+10  -7.76216026E+09   2.81173619E+10  -1.87876204E+11  -5.00215240E+08
   22       0.84000   2.63293231E+10  -1.36898214E+10  -1.22195894E+10   1.47023203E+09   9.09852078E+10  -1.89014433E+09
   22       0.90000  -6.23752335E+09   3.81278550E+09   7.38997077E+08  -2.98067487E+09  -1.70147107E+11   4.71733718E+09
   22       0.96000   2.30562199E+09   8.40812086E+08  -2.36209892E+09  -3.20291100E+09   8.00748065E+10   2.41857590E+09
   22       1.02000  -1.47481126E+09   2.64012240E+09   1.05274294E+09  -1.56410107E+09  -8.36996977E+09  -6.59772548E+08
   22       1.08000   1.50917910E+09   9.22626109E+08   3.00083943E+07  -8.92617715E+08   6.83554432E+10  -1.56919583E+09
   22       1.14000  -3.06024693E+09   1.79159692E+09  -1.11942781E+09  -5.49586933E+08  -6.81798874E+09  -6.48525323E+08
   22       1.20000   7.73609904E+09   7.35989419E+09   1.98399216E+09  -5.37590203E+09  -2.92035610E+10  -1.17040833E+10
   22       1.26000   7.05586079E+08  -3.72586592E+08  -6.77628295E+08  -3.02131905E+08  -1.42836728E+10   5.91474598E+08
   22       1.32000   6.34476950E+08  -1.76026807E+09  -2.27424477E+09  -5.13976706E+08  -1.64011614E+10   3.91401265E+09
   22       1.38000   3.51171162E+09   2.87937514E+10   3.14067563E+08  -2.88826909E+10  -2.57473920E+10  -3.91579222E+09
   22       1.44000  -6.58502667E+08  -8.02989381E+06   2.84988270E+07   3.65287208E+07  -2.36041645E+10   6.01505068E+08
   22       1.50000   2.94464835E+07   3.42394786E+09  -6.85567391E+08  -3.59739074E+09  -1.47689170E+10   1.20201803E+09
   22       1.56000  -5.11803634E+09  -7.38284596E+08  -5.48421614E+07   6.83442434E+08  -4.28054301E+10   5.22772072E+09
   22       1.62000  -2.60659667E+10  -1.69875117E+10   1.09771306E+10   2.69776295E+10  -7.40772881E+09   5.05757186E+09
   22       1.68000   5.83475677E+06   4.99404616E+06  -3.39169212E+06  -8.38573828E+06  -4.97833539E+10   9.48682970E+05
   22       1.74000   1.63605548E+09  -3.04202496E+09  -9.59209621E+08   2.01298017E+09  -9.18778709E+09   3.49289177E+08
   22       1.80000   1.05854651E+09  -3.07788155E+08   7.39715688E+07   3.81759724E+08  -4.92975804E+10  -1.20648959E+09
   22       1.86000   6.59555404E+09  -7.05842690E+09  -2.95995250E+09   6.70565377E+09  -9.53322155E+09  -1.46711415E+09
   22       1.92000   1.73206167E+09   1.29143187E+09   2.15336091E+07  -1.26989826E+09  -4.09450747E+10  -1.77512884E+09
   22       1.98000   1.35925097E+08  -4.49664160E+09  -3.47547077E+08   1.86676548E+08  -5.62539088E+08  -2.06110435E+09
   22       2.04000   4.33764139E+08  -1.13564108E+08   4.38373607E+08   5.51937715E+08  -3.69674302E+09  -1.31051130E+09
   22       2.10000  -2.08716464E+09  -1.20062484E+09   6.65517263E+08   1.86668769E+09  -2.86434847E+08   7.55402716E+08
   22       2.16000  -3.47335999E+06  -3.26431887E+05  -3.27194675E+05  -7.62788639E+02  -3.55227147E+09   4.12780484E+06
   22       2.22000  -3.65580239E+06   3.91012645E+06  -9.29703418E+05  -3.70318987E+06  -3.36204222E+09   8.81152073E+06
   22       2.28000   2.40712705E+07  -1.13830423E+04   2.04997185E+04   3.18827608E+04  -3.93420524E+09  -2.41122144E+07
   22       2.34000   1.94703660E+08   7.41113782E+07  -1.25038559E+08  -1.78781348E+08  -2.94512726E+09   2.77304285E+07
   22       2.40000  -1.47062024E+07  -1.04247973E+06   6.65154831E+06   7.69402805E+06  -3.49924544E+09   1.40316126E+06
   22       2.46000  -6.95134746E+08   5.41477812E+08   2.87020664E+08  -2.53729699E+08  -2.66923305E+09   1.18183676E+08
   22       2.52000   2.24067278E+06  -3.31380049E+04  -2.28372403E+05  -1.95234398E+05  -2.49654724E+09  -1.78387248E+06
   22       2.58000  -9.41720034E+08   6.46289226E+08   4.45269427E+08  -2.02474698E+08  -2.92826365E+09   6.28204290E+07
   22       2.64000  -4.23819791E+06  -6.06331590E+06   1.59611027E+06   7.65942617E+06  -2.46915764E+09   1.04603286E+06
   22       2.70000  -1.94059760E+08  -5.76064253E+07  -2.71558156E+07   5.08191985E+07  -2.80401698E+09   2.48371446E+08
   22       2.76000  -2.62255737E+07  -1.89222672E+05   7.92232272E+06   8.11154539E+06  -1.42625820E+09   1.03809837E+07
   22       2.82000   6.09199775E+07  -2.92337838E+08  -1.62927455E+08   1.29319451E+08  -2.52948688E+09   2.65207782E+08
   22       2.88000  -1.97315887E+06   5.28832693E+04  -7.68095296E+04  -1.29692799E+05  -1.44040947E+09   2.12683343E+06
   22       2.94000  -2.92776767E+07  -7.47235476E+07  -2.97321910E+07   4.50297181E+07  -2.52718886E+09   8.90575318E+07
   22       3.00000  -3.02736614E+06  -2.76673852E+04   6.92738164E+06   6.95504903E+06   8.53116883E+09  -1.08273416E+07
   22       3.06000   9.94531280E+07  -1.44012404E+08  -6.52809300E+07   7.87314743E+07  -3.71073596E+09   3.25636867E+07
   22       3.12000   7.74362186E+06  -1.98797413E+06  -4.24425918E+06  -2.25628505E+06   6.37815658E+08   7.44952004E+05
   22       3.18000   8.26921264E+07  -1.88713655E+08  -1.42464539E+07   1.73103233E+08   1.85074882E+09  -5.56540624E+07
