  Iters          DeltaV        Position            Conc           Phi_1           i_rxn
    ###           Volts              cm           mol/L           Volts           A/cm2
   1484    -2.10000E-01     1.44748E+00     1.00961E+00     0.00000E+00    -2.07288E-05
   1484    -2.10000E-01     1.45748E+00     1.01023E+00     0.00000E+00    -2.07288E-05
   1484    -2.10000E-01     1.46248E+00     1.01055E+00     3.04845E+00    -2.07288E-05
   1683    -2.20000E-01     4.62475E-01     9.13414E-01     2.83250E+00    -2.29533E-05
   1683    -2.20000E-01     4.67475E-01     9.16608E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     4.77475E-01     9.22623E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     4.87475E-01     9.28280E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     4.97475E-01     9.33594E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     5.07475E-01     9.38578E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     5.17475E-01     9.43246E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     5.27475E-01     9.47613E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     5.37475E-01     9.51693E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     5.47475E-01     9.55498E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     5.57475E-01     9.59044E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     5.67475E-01     9.62344E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     5.77475E-01     9.65410E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     5.87475E-01     9.68257E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     5.97475E-01     9.70896E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     6.07475E-01     9.73340E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     6.17475E-01     9.75601E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     6.27475E-01     9.77691E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     6.37475E-01     9.79620E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     6.47475E-01     9.81400E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     6.57475E-01     9.83040E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     6.67475E-01     9.84549E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     6.77475E-01     9.85937E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     6.87475E-01     9.87213E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     6.97475E-01     9.88384E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     7.07475E-01     9.89458E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     7.17475E-01     9.90442E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     7.27475E-01     9.91344E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     7.37475E-01     9.92168E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     7.47475E-01     9.92922E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     7.57475E-01     9.93610E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     7.67475E-01     9.94239E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     7.77475E-01     9.94811E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     7.87475E-01     9.95333E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     7.97475E-01     9.95809E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     8.07475E-01     9.96241E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     8.17475E-01     9.96635E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     8.27475E-01     9.96992E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     8.37475E-01     9.97317E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     8.47475E-01     9.97612E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     8.57475E-01     9.97881E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     8.67475E-01     9.98125E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     8.77475E-01     9.98346E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     8.87475E-01     9.98548E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     8.97475E-01     9.98732E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     9.07475E-01     9.98900E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     9.17475E-01     9.99054E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     9.27475E-01     9.99195E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     9.37475E-01     9.99325E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     9.47475E-01     9.99445E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     9.57475E-01     9.99556E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     9.67475E-01     9.99661E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     9.77475E-01     9.99759E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     9.87475E-01     9.99853E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     9.97475E-01     9.99942E-01     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.00748E+00     1.00003E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.01748E+00     1.00011E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.02748E+00     1.00020E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.03748E+00     1.00028E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.04748E+00     1.00036E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.05748E+00     1.00045E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.06748E+00     1.00053E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.07748E+00     1.00062E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.08748E+00     1.00071E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.09748E+00     1.00081E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.10748E+00     1.00091E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.11748E+00     1.00101E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.12748E+00     1.00112E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.13748E+00     1.00124E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.14748E+00     1.00136E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.15748E+00     1.00150E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.16748E+00     1.00164E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.17748E+00     1.00179E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.18748E+00     1.00195E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.19748E+00     1.00212E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.20748E+00     1.00230E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.21748E+00     1.00249E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.22748E+00     1.00270E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.23748E+00     1.00292E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.24748E+00     1.00315E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.25748E+00     1.00340E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.26748E+00     1.00366E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.27748E+00     1.00394E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.28748E+00     1.00424E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.29748E+00     1.00455E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.30748E+00     1.00489E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.31748E+00     1.00524E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.32748E+00     1.00561E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.33748E+00     1.00601E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.34748E+00     1.00642E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.35748E+00     1.00686E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.36748E+00     1.00732E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.37748E+00     1.00780E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.38748E+00     1.00831E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.39748E+00     1.00885E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.40748E+00     1.00940E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.41748E+00     1.00999E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.42748E+00     1.01060E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.43748E+00     1.01123E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.44748E+00     1.01189E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.45748E+00     1.01258E+00     0.00000E+00    -2.29533E-05
   1683    -2.20000E-01     1.46248E+00     1.01293E+00     3.05250E+00    -2.29533E-05
   1885    -2.30000E-01     4.62475E-01     8.98857E-01     2.82661E+00    -2.53405E-05
   1885    -2.30000E-01     4.67475E-01     9.02328E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     4.77475E-01     9.08889E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     4.87475E-01     9.15082E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     4.97475E-01     9.20924E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     5.07475E-01     9.26426E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     5.17475E-01     9.31604E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     5.27475E-01     9.36470E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     5.37475E-01     9.41039E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     5.47475E-01     9.45324E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     5.57475E-01     9.49338E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     5.67475E-01     9.53095E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     5.77475E-01     9.56607E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     5.87475E-01     9.59887E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     5.97475E-01     9.62947E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     6.07475E-01     9.65800E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     6.17475E-01     9.68456E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     6.27475E-01     9.70929E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     6.37475E-01     9.73227E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     6.47475E-01     9.75362E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     6.57475E-01     9.77344E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     6.67475E-01     9.79183E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     6.77475E-01     9.80887E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     6.87475E-01     9.82466E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     6.97475E-01     9.83927E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     7.07475E-01     9.85278E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     7.17475E-01     9.86527E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     7.27475E-01     9.87681E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     7.37475E-01     9.88746E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     7.47475E-01     9.89729E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     7.57475E-01     9.90636E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     7.67475E-01     9.91471E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     7.77475E-01     9.92241E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     7.87475E-01     9.92949E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     7.97475E-01     9.93602E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     8.07475E-01     9.94202E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     8.17475E-01     9.94754E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     8.27475E-01     9.95262E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     8.37475E-01     9.95729E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     8.47475E-01     9.96158E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     8.57475E-01     9.96554E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     8.67475E-01     9.96917E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     8.77475E-01     9.97253E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     8.87475E-01     9.97562E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     8.97475E-01     9.97847E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     9.07475E-01     9.98111E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     9.17475E-01     9.98356E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     9.27475E-01     9.98583E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     9.37475E-01     9.98794E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     9.47475E-01     9.98992E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     9.57475E-01     9.99178E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     9.67475E-01     9.99353E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     9.77475E-01     9.99520E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     9.87475E-01     9.99678E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     9.97475E-01     9.99830E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.00748E+00     9.99976E-01     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.01748E+00     1.00012E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.02748E+00     1.00026E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.03748E+00     1.00040E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.04748E+00     1.00053E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.05748E+00     1.00067E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.06748E+00     1.00081E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.07748E+00     1.00095E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.08748E+00     1.00109E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.09748E+00     1.00124E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.10748E+00     1.00139E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.11748E+00     1.00154E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.12748E+00     1.00171E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.13748E+00     1.00187E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.14748E+00     1.00205E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.15748E+00     1.00224E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.16748E+00     1.00243E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.17748E+00     1.00263E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.18748E+00     1.00285E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.19748E+00     1.00307E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.20748E+00     1.00331E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.21748E+00     1.00356E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.22748E+00     1.00382E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.23748E+00     1.00410E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.24748E+00     1.00440E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.25748E+00     1.00470E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.26748E+00     1.00503E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.27748E+00     1.00537E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.28748E+00     1.00573E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.29748E+00     1.00611E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.30748E+00     1.00651E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.31748E+00     1.00693E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.32748E+00     1.00738E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.33748E+00     1.00784E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.34748E+00     1.00832E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.35748E+00     1.00883E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.36748E+00     1.00937E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.37748E+00     1.00992E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.38748E+00     1.01050E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.39748E+00     1.01111E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.40748E+00     1.01174E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.41748E+00     1.01240E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.42748E+00     1.01308E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.43748E+00     1.01379E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.44748E+00     1.01453E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.45748E+00     1.01529E+00     0.00000E+00    -2.53405E-05
   1885    -2.30000E-01     1.46248E+00     1.01568E+00     3.05661E+00    -2.53405E-05
   2087    -2.40000E-01     4.62475E-01     8.83021E-01     2.82077E+00    -2.78985E-05
   2087    -2.40000E-01     4.67475E-01     8.86777E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     4.77475E-01     8.93899E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     4.87475E-01     9.00646E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     4.97475E-01     9.07030E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     5.07475E-01     9.13067E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     5.17475E-01     9.18769E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     5.27475E-01     9.24150E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     5.37475E-01     9.29224E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     5.47475E-01     9.34004E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     5.57475E-01     9.38503E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     5.67475E-01     9.42733E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     5.77475E-01     9.46707E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     5.87475E-01     9.50438E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     5.97475E-01     9.53937E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     6.07475E-01     9.57216E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     6.17475E-01     9.60287E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     6.27475E-01     9.63161E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     6.37475E-01     9.65849E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     6.47475E-01     9.68361E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     6.57475E-01     9.70707E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     6.67475E-01     9.72897E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     6.77475E-01     9.74939E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     6.87475E-01     9.76844E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     6.97475E-01     9.78619E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     7.07475E-01     9.80272E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     7.17475E-01     9.81811E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     7.27475E-01     9.83242E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     7.37475E-01     9.84574E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     7.47475E-01     9.85813E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     7.57475E-01     9.86963E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     7.67475E-01     9.88033E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     7.77475E-01     9.89026E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     7.87475E-01     9.89948E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     7.97475E-01     9.90805E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     8.07475E-01     9.91599E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     8.17475E-01     9.92337E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     8.27475E-01     9.93023E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     8.37475E-01     9.93659E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     8.47475E-01     9.94250E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     8.57475E-01     9.94799E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     8.67475E-01     9.95309E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     8.77475E-01     9.95784E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     8.87475E-01     9.96226E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     8.97475E-01     9.96639E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     9.07475E-01     9.97024E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     9.17475E-01     9.97385E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     9.27475E-01     9.97723E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     9.37475E-01     9.98041E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     9.47475E-01     9.98341E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     9.57475E-01     9.98624E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     9.67475E-01     9.98893E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     9.77475E-01     9.99149E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     9.87475E-01     9.99394E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     9.97475E-01     9.99629E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.00748E+00     9.99857E-01     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.01748E+00     1.00008E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.02748E+00     1.00029E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.03748E+00     1.00051E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.04748E+00     1.00072E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.05748E+00     1.00092E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.06748E+00     1.00113E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.07748E+00     1.00134E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.08748E+00     1.00155E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.09748E+00     1.00176E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.10748E+00     1.00198E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.11748E+00     1.00220E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.12748E+00     1.00243E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.13748E+00     1.00266E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.14748E+00     1.00290E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.15748E+00     1.00315E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.16748E+00     1.00341E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.17748E+00     1.00368E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.18748E+00     1.00395E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.19748E+00     1.00425E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.20748E+00     1.00455E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.21748E+00     1.00487E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.22748E+00     1.00520E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.23748E+00     1.00554E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.24748E+00     1.00591E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.25748E+00     1.00628E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.26748E+00     1.00668E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.27748E+00     1.00709E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.28748E+00     1.00753E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.29748E+00     1.00798E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.30748E+00     1.00845E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.31748E+00     1.00895E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.32748E+00     1.00946E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.33748E+00     1.01000E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.34748E+00     1.01056E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.35748E+00     1.01115E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.36748E+00     1.01176E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.37748E+00     1.01239E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.38748E+00     1.01305E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.39748E+00     1.01374E+00     0.00000E+00    -2.78985E-05
   2087    -2.40000E-01     1.40748E+00     1.01445E+00     0.00000E+00    -2.78985E-05
