State         Time     Position         c_LiPF6            Φ_2
  CDR        hours           um          mol/mL               V
  D        0.08833      0.42500    1.00000E-003    1.87003E-002
  D        0.08833      0.47500    1.00000E-003    1.71490E-002
  D        0.08833      0.52500    1.00000E-003    1.55978E-002
  D        0.08833      0.57500    1.00000E-003    1.40465E-002
  D        0.08833      0.62500    1.00000E-003    1.24953E-002
  D        0.08833      0.67500    1.00000E-003    1.09440E-002
  D        0.08833      0.72500    1.00000E-003    9.39277E-003
  D        0.08833      0.77500    9.99997E-004    7.84149E-003
  D        0.08833      0.82500    9.99953E-004    6.28979E-003
  D        0.08833      0.87500    9.99458E-004    4.73343E-003
  D        0.08833      0.92500    9.95148E-004    3.13757E-003
  D        0.08833      0.97500    9.68531E-004    1.30875E-003
  D        0.08833      1.00000    9.19168E-004    0.00000E+000
  D        0.08861      0.00000    1.08470E-003    3.26631E-002
  D        0.08861      0.02500    1.03162E-003    3.14066E-002
  D        0.08861      0.07500    1.00482E-003    2.96061E-002
  D        0.08861      0.12500    1.00054E-003    2.80139E-002
  D        0.08861      0.17500    1.00005E-003    2.64579E-002
  D        0.08861      0.22500    1.00000E-003    2.49062E-002
  D        0.08861      0.27500    1.00000E-003    2.33550E-002
  D        0.08861      0.32500    1.00000E-003    2.18037E-002
  D        0.08861      0.37500    1.00000E-003    2.02525E-002
  D        0.08861      0.42500    1.00000E-003    1.87012E-002
  D        0.08861      0.47500    1.00000E-003    1.71500E-002
  D        0.08861      0.52500    1.00000E-003    1.55987E-002
  D        0.08861      0.57500    1.00000E-003    1.40475E-002
  D        0.08861      0.62500    1.00000E-003    1.24962E-002
  D        0.08861      0.67500    1.00000E-003    1.09450E-002
  D        0.08861      0.72500    1.00000E-003    9.39372E-003
  D        0.08861      0.77500    9.99997E-004    7.84244E-003
  D        0.08861      0.82500    9.99952E-004    6.29073E-003
  D        0.08861      0.87500    9.99454E-004    4.73433E-003
  D        0.08861      0.92500    9.95122E-004    3.13825E-003
  D        0.08861      0.97500    9.68446E-004    1.30879E-003
  D        0.08861      1.00000    9.19085E-004    0.00000E+000
  D        0.08889      0.00000    1.08479E-003    3.26648E-002
  D        0.08889      0.02500    1.03171E-003    3.14084E-002
  D        0.08889      0.07500    1.00484E-003    2.96073E-002
  D        0.08889      0.12500    1.00054E-003    2.80149E-002
  D        0.08889      0.17500    1.00005E-003    2.64589E-002
  D        0.08889      0.22500    1.00000E-003    2.49072E-002
  D        0.08889      0.27500    1.00000E-003    2.33559E-002
  D        0.08889      0.32500    1.00000E-003    2.18047E-002
  D        0.08889      0.37500    1.00000E-003    2.02534E-002
  D        0.08889      0.42500    1.00000E-003    1.87022E-002
  D        0.08889      0.47500    1.00000E-003    1.71509E-002
  D        0.08889      0.52500    1.00000E-003    1.55997E-002
  D        0.08889      0.57500    1.00000E-003    1.40484E-002
  D        0.08889      0.62500    1.00000E-003    1.24972E-002
  D        0.08889      0.67500    1.00000E-003    1.09459E-002
  D        0.08889      0.72500    1.00000E-003    9.39467E-003
  D        0.08889      0.77500    9.99997E-004    7.84338E-003
  D        0.08889      0.82500    9.99952E-004    6.29167E-003
  D        0.08889      0.87500    9.99450E-004    4.73524E-003
  D        0.08889      0.92500    9.95096E-004    3.13893E-003
  D        0.08889      0.97500    9.68361E-004    1.30884E-003
  D        0.08889      1.00000    9.19003E-004    0.00000E+000
  D        0.08917      0.00000    1.08488E-003    3.26665E-002
  D        0.08917      0.02500    1.03179E-003    3.14101E-002
  D        0.08917      0.07500    1.00487E-003    2.96085E-002
  D        0.08917      0.12500    1.00055E-003    2.80159E-002
  D        0.08917      0.17500    1.00005E-003    2.64598E-002
  D        0.08917      0.22500    1.00000E-003    2.49081E-002
  D        0.08917      0.27500    1.00000E-003    2.33569E-002
  D        0.08917      0.32500    1.00000E-003    2.18056E-002
  D        0.08917      0.37500    1.00000E-003    2.02544E-002
  D        0.08917      0.42500    1.00000E-003    1.87031E-002
  D        0.08917      0.47500    1.00000E-003    1.71519E-002
  D        0.08917      0.52500    1.00000E-003    1.56006E-002
  D        0.08917      0.57500    1.00000E-003    1.40494E-002
  D        0.08917      0.62500    1.00000E-003    1.24981E-002
  D        0.08917      0.67500    1.00000E-003    1.09469E-002
  D        0.08917      0.72500    1.00000E-003    9.39561E-003
  D        0.08917      0.77500    9.99997E-004    7.84433E-003
  D        0.08917      0.82500    9.99951E-004    6.29262E-003
  D        0.08917      0.87500    9.99445E-004    4.73614E-003
  D        0.08917      0.92500    9.95070E-004    3.13961E-003
  D        0.08917      0.97500    9.68275E-004    1.30888E-003
  D        0.08917      1.00000    9.18920E-004    0.00000E+000
  D        0.08944      0.00000    1.08496E-003    3.26682E-002
  D        0.08944      0.02500    1.03188E-003    3.14118E-002
  D        0.08944      0.07500    1.00489E-003    2.96097E-002
  D        0.08944      0.12500    1.00055E-003    2.80169E-002
  D        0.08944      0.17500    1.00005E-003    2.64608E-002
  D        0.08944      0.22500    1.00000E-003    2.49091E-002
  D        0.08944      0.27500    1.00000E-003    2.33578E-002
  D        0.08944      0.32500    1.00000E-003    2.18066E-002
  D        0.08944      0.37500    1.00000E-003    2.02553E-002
  D        0.08944      0.42500    1.00000E-003    1.87041E-002
  D        0.08944      0.47500    1.00000E-003    1.71528E-002
  D        0.08944      0.52500    1.00000E-003    1.56016E-002
  D        0.08944      0.57500    1.00000E-003    1.40503E-002
  D        0.08944      0.62500    1.00000E-003    1.24991E-002
  D        0.08944      0.67500    1.00000E-003    1.09478E-002
  D        0.08944      0.72500    1.00000E-003    9.39656E-003
  D        0.08944      0.77500    9.99996E-004    7.84528E-003
  D        0.08944      0.82500    9.99951E-004    6.29356E-003
  D        0.08944      0.87500    9.99441E-004    4.73704E-003
  D        0.08944      0.92500    9.95044E-004    3.14029E-003
  D        0.08944      0.97500    9.68190E-004    1.30893E-003
  D        0.08944      1.00000    9.18838E-004    0.00000E+000
  D        0.08972      0.00000    1.08505E-003    3.26699E-002
  D        0.08972      0.02500    1.03196E-003    3.14135E-002
  D        0.08972      0.07500    1.00492E-003    2.96108E-002
  D        0.08972      0.12500    1.00056E-003    2.80179E-002
  D        0.08972      0.17500    1.00005E-003    2.64617E-002
  D        0.08972      0.22500    1.00000E-003    2.49100E-002
  D        0.08972      0.27500    1.00000E-003    2.33587E-002
  D        0.08972      0.32500    1.00000E-003    2.18075E-002
  D        0.08972      0.37500    1.00000E-003    2.02562E-002
  D        0.08972      0.42500    1.00000E-003    1.87050E-002
  D        0.08972      0.47500    1.00000E-003    1.71538E-002
  D        0.08972      0.52500    1.00000E-003    1.56025E-002
  D        0.08972      0.57500    1.00000E-003    1.40513E-002
  D        0.08972      0.62500    1.00000E-003    1.25000E-002
  D        0.08972      0.67500    1.00000E-003    1.09488E-002
  D        0.08972      0.72500    1.00000E-003    9.39751E-003
  D        0.08972      0.77500    9.99996E-004    7.84623E-003
  D        0.08972      0.82500    9.99950E-004    6.29450E-003
  D        0.08972      0.87500    9.99436E-004    4.73794E-003
  D        0.08972      0.92500    9.95018E-004    3.14096E-003
  D        0.08972      0.97500    9.68105E-004    1.30897E-003
  D        0.08972      1.00000    9.18755E-004    0.00000E+000
  D        0.09000      0.00000    1.08514E-003    3.26715E-002
  D        0.09000      0.02500    1.03205E-003    3.14152E-002
  D        0.09000      0.07500    1.00494E-003    2.96120E-002
  D        0.09000      0.12500    1.00056E-003    2.80188E-002
  D        0.09000      0.17500    1.00005E-003    2.64627E-002
  D        0.09000      0.22500    1.00000E-003    2.49110E-002
  D        0.09000      0.27500    1.00000E-003    2.33597E-002
  D        0.09000      0.32500    1.00000E-003    2.18084E-002
  D        0.09000      0.37500    1.00000E-003    2.02572E-002
  D        0.09000      0.42500    1.00000E-003    1.87059E-002
  D        0.09000      0.47500    1.00000E-003    1.71547E-002
  D        0.09000      0.52500    1.00000E-003    1.56035E-002
  D        0.09000      0.57500    1.00000E-003    1.40522E-002
  D        0.09000      0.62500    1.00000E-003    1.25010E-002
  D        0.09000      0.67500    1.00000E-003    1.09497E-002
  D        0.09000      0.72500    1.00000E-003    9.39846E-003
  D        0.09000      0.77500    9.99996E-004    7.84717E-003
  D        0.09000      0.82500    9.99950E-004    6.29544E-003
  D        0.09000      0.87500    9.99432E-004    4.73884E-003
  D        0.09000      0.92500    9.94992E-004    3.14164E-003
  D        0.09000      0.97500    9.68021E-004    1.30902E-003
  D        0.09000      1.00000    9.18673E-004    0.00000E+000
  D        0.09028      0.00000    1.08523E-003    3.26732E-002
  D        0.09028      0.02500    1.03214E-003    3.14170E-002
  D        0.09028      0.07500    1.00497E-003    2.96132E-002
  D        0.09028      0.12500    1.00057E-003    2.80198E-002
  D        0.09028      0.17500    1.00005E-003    2.64636E-002
  D        0.09028      0.22500    1.00000E-003    2.49119E-002
  D        0.09028      0.27500    1.00000E-003    2.33606E-002
  D        0.09028      0.32500    1.00000E-003    2.18094E-002
  D        0.09028      0.37500    1.00000E-003    2.02581E-002
  D        0.09028      0.42500    1.00000E-003    1.87069E-002
  D        0.09028      0.47500    1.00000E-003    1.71556E-002
  D        0.09028      0.52500    1.00000E-003    1.56044E-002
  D        0.09028      0.57500    1.00000E-003    1.40531E-002
  D        0.09028      0.62500    1.00000E-003    1.25019E-002
  D        0.09028      0.67500    1.00000E-003    1.09507E-002
  D        0.09028      0.72500    1.00000E-003    9.39940E-003
  D        0.09028      0.77500    9.99996E-004    7.84812E-003
  D        0.09028      0.82500    9.99949E-004    6.29638E-003
  D        0.09028      0.87500    9.99427E-004    4.73974E-003
  D        0.09028      0.92500    9.94966E-004    3.14231E-003
  D        0.09028      0.97500    9.67936E-004    1.30906E-003
  D        0.09028      1.00000    9.18591E-004    0.00000E+000
  D        0.09056      0.00000    1.08532E-003    3.26749E-002
  D        0.09056      0.02500    1.03222E-003    3.14187E-002
  D        0.09056      0.07500    1.00500E-003    2.96144E-002
  D        0.09056      0.12500    1.00057E-003    2.80208E-002
  D        0.09056      0.17500    1.00005E-003    2.64646E-002
  D        0.09056      0.22500    1.00000E-003    2.49129E-002
  D        0.09056      0.27500    1.00000E-003    2.33616E-002
  D        0.09056      0.32500    1.00000E-003    2.18103E-002
  D        0.09056      0.37500    1.00000E-003    2.02591E-002
  D        0.09056      0.42500    1.00000E-003    1.87078E-002
  D        0.09056      0.47500    1.00000E-003    1.71566E-002
  D        0.09056      0.52500    1.00000E-003    1.56053E-002
  D        0.09056      0.57500    1.00000E-003    1.40541E-002
  D        0.09056      0.62500    1.00000E-003    1.25028E-002
  D        0.09056      0.67500    1.00000E-003    1.09516E-002
  D        0.09056      0.72500    1.00000E-003    9.40035E-003
  D        0.09056      0.77500    9.99996E-004    7.84906E-003
  D        0.09056      0.82500    9.99949E-004    6.29732E-003
  D        0.09056      0.87500    9.99422E-004    4.74064E-003
  D        0.09056      0.92500    9.94940E-004    3.14298E-003
  D        0.09056      0.97500    9.67851E-004    1.30911E-003
  D        0.09056      1.00000    9.18509E-004    0.00000E+000
  D        0.09083      0.00000    1.08541E-003    3.26766E-002
  D        0.09083      0.02500    1.03231E-003    3.14204E-002
  D        0.09083      0.07500    1.00502E-003    2.96156E-002
  D        0.09083      0.12500    1.00058E-003    2.80218E-002
  D        0.09083      0.17500    1.00005E-003    2.64655E-002
  D        0.09083      0.22500    1.00000E-003    2.49138E-002
  D        0.09083      0.27500    1.00000E-003    2.33625E-002
  D        0.09083      0.32500    1.00000E-003    2.18113E-002
  D        0.09083      0.37500    1.00000E-003    2.02600E-002
  D        0.09083      0.42500    1.00000E-003    1.87088E-002
  D        0.09083      0.47500    1.00000E-003    1.71575E-002
  D        0.09083      0.52500    1.00000E-003    1.56063E-002
  D        0.09083      0.57500    1.00000E-003    1.40550E-002
  D        0.09083      0.62500    1.00000E-003    1.25038E-002
  D        0.09083      0.67500    1.00000E-003    1.09525E-002
  D        0.09083      0.72500    1.00000E-003    9.40129E-003
  D        0.09083      0.77500    9.99996E-004    7.85001E-003
  D        0.09083      0.82500    9.99948E-004    6.29826E-003
  D        0.09083      0.87500    9.99418E-004    4.74154E-003
  D        0.09083      0.92500    9.94914E-004    3.14366E-003
  D        0.09083      0.97500    9.67766E-004    1.30916E-003
  D        0.09083      1.00000    9.18427E-004    0.00000E+000
  D        0.09111      0.00000    1.08549E-003    3.26783E-002
  D        0.09111      0.02500    1.03239E-003    3.14221E-002
  D        0.09111      0.07500    1.00505E-003    2.96168E-002
  D        0.09111      0.12500    1.00058E-003    2.80228E-002
  D        0.09111      0.17500    1.00005E-003    2.64665E-002
  D        0.09111      0.22500    1.00000E-003    2.49148E-002
  D        0.09111      0.27500    1.00000E-003    2.33635E-002
  D        0.09111      0.32500    1.00000E-003    2.18122E-002
  D        0.09111      0.37500    1.00000E-003    2.02610E-002
  D        0.09111      0.42500    1.00000E-003    1.87097E-002
  D        0.09111      0.47500    1.00000E-003    1.71585E-002
  D        0.09111      0.52500    1.00000E-003    1.56072E-002
  D        0.09111      0.57500    1.00000E-003    1.40560E-002
  D        0.09111      0.62500    1.00000E-003    1.25047E-002
  D        0.09111      0.67500    1.00000E-003    1.09535E-002
  D        0.09111      0.72500    1.00000E-003    9.40223E-003
  D        0.09111      0.77500    9.99996E-004    7.85095E-003
  D        0.09111      0.82500    9.99947E-004    6.29920E-003
  D        0.09111      0.87500    9.99413E-004    4.74243E-003
  D        0.09111      0.92500    9.94887E-004    3.14433E-003
  D        0.09111      0.97500    9.67682E-004    1.30920E-003
  D        0.09111      1.00000    9.18345E-004    0.00000E+000
  D        0.09139      0.00000    1.08558E-003    3.26800E-002
  D        0.09139      0.02500    1.03248E-003    3.14238E-002
  D        0.09139      0.07500    1.00507E-003    2.96180E-002
  D        0.09139      0.12500    1.00058E-003    2.80238E-002
  D        0.09139      0.17500    1.00005E-003    2.64674E-002
  D        0.09139      0.22500    1.00000E-003    2.49157E-002
  D        0.09139      0.27500    1.00000E-003    2.33644E-002
  D        0.09139      0.32500    1.00000E-003    2.18132E-002
  D        0.09139      0.37500    1.00000E-003    2.02619E-002
  D        0.09139      0.42500    1.00000E-003    1.87107E-002
  D        0.09139      0.47500    1.00000E-003    1.71594E-002
  D        0.09139      0.52500    1.00000E-003    1.56082E-002
  D        0.09139      0.57500    1.00000E-003    1.40569E-002
  D        0.09139      0.62500    1.00000E-003    1.25057E-002
  D        0.09139      0.67500    1.00000E-003    1.09544E-002
  D        0.09139      0.72500    1.00000E-003    9.40318E-003
  D        0.09139      0.77500    9.99996E-004    7.85189E-003
  D        0.09139      0.82500    9.99947E-004    6.30013E-003
  D        0.09139      0.87500    9.99409E-004    4.74333E-003
  D        0.09139      0.92500    9.94861E-004    3.14500E-003
  D        0.09139      0.97500    9.67597E-004    1.30925E-003
  D        0.09139      1.00000    9.18263E-004    0.00000E+000
  D        0.09167      0.00000    1.08567E-003    3.26816E-002
  D        0.09167      0.02500    1.03256E-003    3.14255E-002
  D        0.09167      0.07500    1.00510E-003    2.96192E-002
  D        0.09167      0.12500    1.00059E-003    2.80248E-002
  D        0.09167      0.17500    1.00005E-003    2.64684E-002
  D        0.09167      0.22500    1.00000E-003    2.49166E-002
  D        0.09167      0.27500    1.00000E-003    2.33654E-002
  D        0.09167      0.32500    1.00000E-003    2.18141E-002
  D        0.09167      0.37500    1.00000E-003    2.02629E-002
  D        0.09167      0.42500    1.00000E-003    1.87116E-002
  D        0.09167      0.47500    1.00000E-003    1.71604E-002
  D        0.09167      0.52500    1.00000E-003    1.56091E-002
  D        0.09167      0.57500    1.00000E-003    1.40579E-002
  D        0.09167      0.62500    1.00000E-003    1.25066E-002
  D        0.09167      0.67500    1.00000E-003    1.09554E-002
  D        0.09167      0.72500    1.00000E-003    9.40412E-003
  D        0.09167      0.77500    9.99996E-004    7.85283E-003
  D        0.09167      0.82500    9.99946E-004    6.30107E-003
  D        0.09167      0.87500    9.99404E-004    4.74422E-003
  D        0.09167      0.92500    9.94835E-004    3.14567E-003
  D        0.09167      0.97500    9.67513E-004    1.30929E-003
  D        0.09167      1.00000    9.18181E-004    0.00000E+000
  D        0.09194      0.00000    1.08576E-003    3.26833E-002
  D        0.09194      0.02500    1.03265E-003    3.14272E-002
  D        0.09194      0.07500    1.00512E-003    2.96203E-002
  D        0.09194      0.12500    1.00059E-003    2.80258E-002
  D        0.09194      0.17500    1.00005E-003    2.64693E-002
  D        0.09194      0.22500    1.00000E-003    2.49176E-002
  D        0.09194      0.27500    1.00000E-003    2.33663E-002
  D        0.09194      0.32500    1.00000E-003    2.18151E-002
  D        0.09194      0.37500    1.00000E-003    2.02638E-002
  D        0.09194      0.42500    1.00000E-003    1.87126E-002
  D        0.09194      0.47500    1.00000E-003    1.71613E-002
  D        0.09194      0.52500    1.00000E-003    1.56101E-002
  D        0.09194      0.57500    1.00000E-003    1.40588E-002
  D        0.09194      0.62500    1.00000E-003    1.25076E-002
  D        0.09194      0.67500    1.00000E-003    1.09563E-002
  D        0.09194      0.72500    1.00000E-003    9.40506E-003
  D        0.09194      0.77500    9.99996E-004    7.85377E-003
  D        0.09194      0.82500    9.99946E-004    6.30201E-003
  D        0.09194      0.87500    9.99399E-004    4.74511E-003
  D        0.09194      0.92500    9.94808E-004    3.14633E-003
  D        0.09194      0.97500    9.67428E-004    1.30934E-003
  D        0.09194      1.00000    9.18099E-004    0.00000E+000
  D        0.09222      0.00000    1.08584E-003    3.26850E-002
  D        0.09222      0.02500    1.03273E-003    3.14289E-002
  D        0.09222      0.07500    1.00515E-003    2.96215E-002
  D        0.09222      0.12500    1.00060E-003    2.80267E-002
  D        0.09222      0.17500    1.00005E-003    2.64703E-002
  D        0.09222      0.22500    1.00000E-003    2.49185E-002
  D        0.09222      0.27500    1.00000E-003    2.33672E-002
  D        0.09222      0.32500    1.00000E-003    2.18160E-002
  D        0.09222      0.37500    1.00000E-003    2.02647E-002
  D        0.09222      0.42500    1.00000E-003    1.87135E-002
  D        0.09222      0.47500    1.00000E-003    1.71622E-002
  D        0.09222      0.52500    1.00000E-003    1.56110E-002
  D        0.09222      0.57500    1.00000E-003    1.40598E-002
  D        0.09222      0.62500    1.00000E-003    1.25085E-002
  D        0.09222      0.67500    1.00000E-003    1.09573E-002
  D        0.09222      0.72500    1.00000E-003    9.40600E-003
  D        0.09222      0.77500    9.99996E-004    7.85472E-003
  D        0.09222      0.82500    9.99945E-004    6.30294E-003
  D        0.09222      0.87500    9.99395E-004    4.74601E-003
  D        0.09222      0.92500    9.94782E-004    3.14700E-003
  D        0.09222      0.97500    9.67344E-004    1.30938E-003
  D        0.09222      1.00000    9.18017E-004    0.00000E+000
  D        0.09250      0.00000    1.08593E-003    3.26867E-002
  D        0.09250      0.02500    1.03282E-003    3.14306E-002
  D        0.09250      0.07500    1.00518E-003    2.96227E-002
  D        0.09250      0.12500    1.00060E-003    2.80277E-002
  D        0.09250      0.17500    1.00005E-003    2.64712E-002
  D        0.09250      0.22500    1.00000E-003    2.49195E-002
  D        0.09250      0.27500    1.00000E-003    2.33682E-002
  D        0.09250      0.32500    1.00000E-003    2.18169E-002
  D        0.09250      0.37500    1.00000E-003    2.02657E-002
  D        0.09250      0.42500    1.00000E-003    1.87144E-002
  D        0.09250      0.47500    1.00000E-003    1.71632E-002
  D        0.09250      0.52500    1.00000E-003    1.56119E-002
  D        0.09250      0.57500    1.00000E-003    1.40607E-002
  D        0.09250      0.62500    1.00000E-003    1.25094E-002
  D        0.09250      0.67500    1.00000E-003    1.09582E-002
  D        0.09250      0.72500    1.00000E-003    9.40694E-003
  D        0.09250      0.77500    9.99996E-004    7.85566E-003
  D        0.09250      0.82500    9.99945E-004    6.30388E-003
  D        0.09250      0.87500    9.99390E-004    4.74690E-003
  D        0.09250      0.92500    9.94756E-004    3.14766E-003
  D        0.09250      0.97500    9.67260E-004    1.30943E-003
  D        0.09250      1.00000    9.17936E-004    0.00000E+000
  D        0.09278      0.00000    1.08602E-003    3.26883E-002
  D        0.09278      0.02500    1.03290E-003    3.14323E-002
  D        0.09278      0.07500    1.00520E-003    2.96239E-002
  D        0.09278      0.12500    1.00061E-003    2.80287E-002
  D        0.09278      0.17500    1.00006E-003    2.64722E-002
  D        0.09278      0.22500    1.00000E-003    2.49204E-002
  D        0.09278      0.27500    1.00000E-003    2.33691E-002
  D        0.09278      0.32500    1.00000E-003    2.18179E-002
  D        0.09278      0.37500    1.00000E-003    2.02666E-002
  D        0.09278      0.42500    1.00000E-003    1.87154E-002
  D        0.09278      0.47500    1.00000E-003    1.71641E-002
  D        0.09278      0.52500    1.00000E-003    1.56129E-002
  D        0.09278      0.57500    1.00000E-003    1.40616E-002
  D        0.09278      0.62500    1.00000E-003    1.25104E-002
  D        0.09278      0.67500    1.00000E-003    1.09591E-002
  D        0.09278      0.72500    1.00000E-003    9.40788E-003
  D        0.09278      0.77500    9.99996E-004    7.85659E-003
  D        0.09278      0.82500    9.99944E-004    6.30481E-003
  D        0.09278      0.87500    9.99385E-004    4.74779E-003
  D        0.09278      0.92500    9.94729E-004    3.14833E-003
  D        0.09278      0.97500    9.67175E-004    1.30947E-003
  D        0.09278      1.00000    9.17854E-004    0.00000E+000
  D        0.09306      0.00000    1.08611E-003    3.26900E-002
  D        0.09306      0.02500    1.03299E-003    3.14340E-002
  D        0.09306      0.07500    1.00523E-003    2.96251E-002
  D        0.09306      0.12500    1.00061E-003    2.80297E-002
  D        0.09306      0.17500    1.00006E-003    2.64731E-002
  D        0.09306      0.22500    1.00000E-003    2.49213E-002
  D        0.09306      0.27500    1.00000E-003    2.33701E-002
  D        0.09306      0.32500    1.00000E-003    2.18188E-002
  D        0.09306      0.37500    1.00000E-003    2.02676E-002
  D        0.09306      0.42500    1.00000E-003    1.87163E-002
  D        0.09306      0.47500    1.00000E-003    1.71651E-002
  D        0.09306      0.52500    1.00000E-003    1.56138E-002
  D        0.09306      0.57500    1.00000E-003    1.40626E-002
  D        0.09306      0.62500    1.00000E-003    1.25113E-002
  D        0.09306      0.67500    1.00000E-003    1.09601E-002
  D        0.09306      0.72500    1.00000E-003    9.40882E-003
  D        0.09306      0.77500    9.99996E-004    7.85753E-003
  D        0.09306      0.82500    9.99943E-004    6.30574E-003
  D        0.09306      0.87500    9.99380E-004    4.74868E-003
  D        0.09306      0.92500    9.94703E-004    3.14899E-003
  D        0.09306      0.97500    9.67091E-004    1.30952E-003
  D        0.09306      1.00000    9.17773E-004    0.00000E+000
  D        0.09333      0.00000    1.08620E-003    3.26917E-002
  D        0.09333      0.02500    1.03307E-003    3.14357E-002
  D        0.09333      0.07500    1.00525E-003    2.96263E-002
  D        0.09333      0.12500    1.00062E-003    2.80307E-002
  D        0.09333      0.17500    1.00006E-003    2.64740E-002
  D        0.09333      0.22500    1.00000E-003    2.49223E-002
  D        0.09333      0.27500    1.00000E-003    2.33710E-002
  D        0.09333      0.32500    1.00000E-003    2.18198E-002
  D        0.09333      0.37500    1.00000E-003    2.02685E-002
  D        0.09333      0.42500    1.00000E-003    1.87173E-002
  D        0.09333      0.47500    1.00000E-003    1.71660E-002
  D        0.09333      0.52500    1.00000E-003    1.56148E-002
  D        0.09333      0.57500    1.00000E-003    1.40635E-002
  D        0.09333      0.62500    1.00000E-003    1.25123E-002
  D        0.09333      0.67500    1.00000E-003    1.09610E-002
  D        0.09333      0.72500    1.00000E-003    9.40976E-003
  D        0.09333      0.77500    9.99996E-004    7.85847E-003
  D        0.09333      0.82500    9.99943E-004    6.30668E-003
  D        0.09333      0.87500    9.99376E-004    4.74957E-003
  D        0.09333      0.92500    9.94676E-004    3.14965E-003
  D        0.09333      0.97500    9.67007E-004    1.30956E-003
  D        0.09333      1.00000    9.17691E-004    0.00000E+000
  D        0.09361      0.00000    1.08628E-003    3.26933E-002
  D        0.09361      0.02500    1.03315E-003    3.14374E-002
  D        0.09361      0.07500    1.00528E-003    2.96275E-002
  D        0.09361      0.12500    1.00062E-003    2.80317E-002
  D        0.09361      0.17500    1.00006E-003    2.64750E-002
  D        0.09361      0.22500    1.00000E-003    2.49232E-002
  D        0.09361      0.27500    1.00000E-003    2.33719E-002
  D        0.09361      0.32500    1.00000E-003    2.18207E-002
  D        0.09361      0.37500    1.00000E-003    2.02694E-002
  D        0.09361      0.42500    1.00000E-003    1.87182E-002
  D        0.09361      0.47500    1.00000E-003    1.71669E-002
  D        0.09361      0.52500    1.00000E-003    1.56157E-002
  D        0.09361      0.57500    1.00000E-003    1.40644E-002
  D        0.09361      0.62500    1.00000E-003    1.25132E-002
  D        0.09361      0.67500    1.00000E-003    1.09620E-002
  D        0.09361      0.72500    1.00000E-003    9.41070E-003
  D        0.09361      0.77500    9.99996E-004    7.85941E-003
  D        0.09361      0.82500    9.99942E-004    6.30761E-003
  D        0.09361      0.87500    9.99371E-004    4.75046E-003
  D        0.09361      0.92500    9.94649E-004    3.15032E-003
  D        0.09361      0.97500    9.66923E-004    1.30961E-003
  D        0.09361      1.00000    9.17610E-004    0.00000E+000
  D        0.09389      0.00000    1.08637E-003    3.26950E-002
  D        0.09389      0.02500    1.03324E-003    3.14391E-002
  D        0.09389      0.07500    1.00531E-003    2.96287E-002
  D        0.09389      0.12500    1.00063E-003    2.80326E-002
  D        0.09389      0.17500    1.00006E-003    2.64759E-002
  D        0.09389      0.22500    1.00000E-003    2.49242E-002
  D        0.09389      0.27500    1.00000E-003    2.33729E-002
  D        0.09389      0.32500    1.00000E-003    2.18216E-002
  D        0.09389      0.37500    1.00000E-003    2.02704E-002
  D        0.09389      0.42500    1.00000E-003    1.87191E-002
  D        0.09389      0.47500    1.00000E-003    1.71679E-002
  D        0.09389      0.52500    1.00000E-003    1.56166E-002
  D        0.09389      0.57500    1.00000E-003    1.40654E-002
  D        0.09389      0.62500    1.00000E-003    1.25141E-002
  D        0.09389      0.67500    1.00000E-003    1.09629E-002
  D        0.09389      0.72500    1.00000E-003    9.41164E-003
  D        0.09389      0.77500    9.99996E-004    7.86035E-003
  D        0.09389      0.82500    9.99942E-004    6.30854E-003
  D        0.09389      0.87500    9.99366E-004    4.75135E-003
  D        0.09389      0.92500    9.94623E-004    3.15098E-003
  D        0.09389      0.97500    9.66839E-004    1.30965E-003
  D        0.09389      1.00000    9.17528E-004    0.00000E+000
  D        0.09417      0.00000    1.08646E-003    3.26967E-002
  D        0.09417      0.02500    1.03332E-003    3.14408E-002
  D        0.09417      0.07500    1.00533E-003    2.96298E-002
  D        0.09417      0.12500    1.00063E-003    2.80336E-002
  D        0.09417      0.17500    1.00006E-003    2.64769E-002
  D        0.09417      0.22500    1.00000E-003    2.49251E-002
  D        0.09417      0.27500    1.00000E-003    2.33738E-002
  D        0.09417      0.32500    1.00000E-003    2.18226E-002
  D        0.09417      0.37500    1.00000E-003    2.02713E-002
  D        0.09417      0.42500    1.00000E-003    1.87201E-002
  D        0.09417      0.47500    1.00000E-003    1.71688E-002
  D        0.09417      0.52500    1.00000E-003    1.56176E-002
  D        0.09417      0.57500    1.00000E-003    1.40663E-002
  D        0.09417      0.62500    1.00000E-003    1.25151E-002
  D        0.09417      0.67500    1.00000E-003    1.09638E-002
  D        0.09417      0.72500    1.00000E-003    9.41257E-003
  D        0.09417      0.77500    9.99996E-004    7.86128E-003
  D        0.09417      0.82500    9.99941E-004    6.30947E-003
  D        0.09417      0.87500    9.99361E-004    4.75223E-003
  D        0.09417      0.92500    9.94596E-004    3.15163E-003
  D        0.09417      0.97500    9.66755E-004    1.30970E-003
  D        0.09417      1.00000    9.17447E-004    0.00000E+000
  D        0.09444      0.00000    1.08655E-003    3.26983E-002
  D        0.09444      0.02500    1.03341E-003    3.14425E-002
  D        0.09444      0.07500    1.00536E-003    2.96310E-002
  D        0.09444      0.12500    1.00064E-003    2.80346E-002
  D        0.09444      0.17500    1.00006E-003    2.64778E-002
  D        0.09444      0.22500    1.00000E-003    2.49260E-002
