State         Time     Position         c_LiPF6        velocity            Φ_2         Density        ω_LiPF6
  D        0.00056      0.46250    2.50000E-003   -2.20009E-007    3.67710E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.48750    2.50000E-003   -2.20009E-007    3.49079E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.51250    2.50000E-003   -2.20009E-007    3.30449E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.53750    2.50000E-003   -2.20009E-007    3.11819E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.56250    2.50000E-003   -2.20009E-007    2.93189E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.58750    2.50000E-003   -2.20009E-007    2.74559E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.61250    2.50000E-003   -2.20009E-007    2.55928E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.63750    2.50000E-003   -2.20009E-007    2.37298E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.66250    2.50000E-003   -2.20009E-007    2.18668E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.68750    2.50000E-003   -2.20009E-007    2.00038E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.71250    2.50000E-003   -2.20009E-007    1.81407E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.73750    2.50000E-003   -2.20009E-007    1.62777E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.76250    2.50000E-003   -2.20009E-007    1.44147E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.78750    2.50000E-003   -2.20009E-007    1.25517E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.81250    2.50000E-003   -2.20009E-007    1.06886E-002    1.61075E+000    2.35767E-001
  D        0.00056      0.83750    2.50000E-003   -2.20009E-007    8.82562E-003    1.61075E+000    2.35767E-001
  D        0.00056      0.86250    2.50000E-003   -2.20009E-007    6.96260E-003    1.61075E+000    2.35767E-001
  D        0.00056      0.88750    2.50000E-003   -2.20009E-007    5.09958E-003    1.61075E+000    2.35767E-001
  D        0.00056      0.91250    2.50000E-003   -2.20009E-007    3.23655E-003    1.61075E+000    2.35767E-001
  D        0.00056      0.93750    2.50000E-003   -2.20006E-007    1.37353E-003    1.61075E+000    2.35767E-001
  D        0.00056      0.96250    2.50000E-003   -2.19032E-007   -4.89407E-004    1.61075E+000    2.35767E-001
  D        0.00056      0.98750    2.49967E-003    1.33987E-008   -2.32516E-003    1.61072E+000    2.35741E-001
  D        0.00056      1.00000    2.46053E-003    1.34284E-008    0.00000E+000    1.60715E+000    2.32565E-001
  D        0.00083      0.00000    2.54072E-003    1.33677E-008    6.78487E-002    1.61446E+000    2.39056E-001
  D        0.00083      0.01250    2.50049E-003   -2.18552E-007    7.02518E-002    1.61079E+000    2.35807E-001
  D        0.00083      0.03750    2.50000E-003   -2.20003E-007    6.84289E-002    1.61075E+000    2.35768E-001
  D        0.00083      0.06250    2.50000E-003   -2.20009E-007    6.65660E-002    1.61075E+000    2.35768E-001
  D        0.00083      0.08750    2.50000E-003   -2.20009E-007    6.47030E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.11250    2.50000E-003   -2.20009E-007    6.28400E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.13750    2.50000E-003   -2.20009E-007    6.09769E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.16250    2.50000E-003   -2.20009E-007    5.91139E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.18750    2.50000E-003   -2.20009E-007    5.72509E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.21250    2.50000E-003   -2.20009E-007    5.53879E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.23750    2.50000E-003   -2.20009E-007    5.35248E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.26250    2.50000E-003   -2.20009E-007    5.16618E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.28750    2.50000E-003   -2.20009E-007    4.97988E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.31250    2.50000E-003   -2.20009E-007    4.79358E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.33750    2.50000E-003   -2.20009E-007    4.60728E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.36250    2.50000E-003   -2.20009E-007    4.42097E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.38750    2.50000E-003   -2.20009E-007    4.23467E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.41250    2.50000E-003   -2.20009E-007    4.04837E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.43750    2.50000E-003   -2.20009E-007    3.86207E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.46250    2.50000E-003   -2.20009E-007    3.67576E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.48750    2.50000E-003   -2.20009E-007    3.48946E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.51250    2.50000E-003   -2.20009E-007    3.30316E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.53750    2.50000E-003   -2.20009E-007    3.11686E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.56250    2.50000E-003   -2.20009E-007    2.93055E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.58750    2.50000E-003   -2.20009E-007    2.74425E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.61250    2.50000E-003   -2.20009E-007    2.55795E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.63750    2.50000E-003   -2.20009E-007    2.37165E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.66250    2.50000E-003   -2.20009E-007    2.18535E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.68750    2.50000E-003   -2.20009E-007    1.99904E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.71250    2.50000E-003   -2.20009E-007    1.81274E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.73750    2.50000E-003   -2.20009E-007    1.62644E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.76250    2.50000E-003   -2.20009E-007    1.44014E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.78750    2.50000E-003   -2.20009E-007    1.25383E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.81250    2.50000E-003   -2.20009E-007    1.06753E-002    1.61075E+000    2.35767E-001
  D        0.00083      0.83750    2.50000E-003   -2.20009E-007    8.81229E-003    1.61075E+000    2.35767E-001
  D        0.00083      0.86250    2.50000E-003   -2.20009E-007    6.94926E-003    1.61075E+000    2.35767E-001
  D        0.00083      0.88750    2.50000E-003   -2.20009E-007    5.08624E-003    1.61075E+000    2.35767E-001
  D        0.00083      0.91250    2.50000E-003   -2.20009E-007    3.22322E-003    1.61075E+000    2.35767E-001
  D        0.00083      0.93750    2.50000E-003   -2.20002E-007    1.36019E-003    1.61075E+000    2.35767E-001
  D        0.00083      0.96250    2.50000E-003   -2.18546E-007   -5.02658E-004    1.61075E+000    2.35767E-001
  D        0.00083      0.98750    2.49951E-003    1.33988E-008   -2.32486E-003    1.61071E+000    2.35728E-001
  D        0.00083      1.00000    2.46037E-003    1.34285E-008    0.00000E+000    1.60714E+000    2.32552E-001
  D        0.00111      0.00000    2.54088E-003    1.33675E-008    6.78217E-002    1.61448E+000    2.39070E-001
  D        0.00111      0.01250    2.50066E-003   -2.18071E-007    7.02251E-002    1.61081E+000    2.35821E-001
  D        0.00111      0.03750    2.50000E-003   -2.19999E-007    6.84154E-002    1.61075E+000    2.35768E-001
  D        0.00111      0.06250    2.50000E-003   -2.20009E-007    6.65527E-002    1.61075E+000    2.35768E-001
  D        0.00111      0.08750    2.50000E-003   -2.20009E-007    6.46897E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.11250    2.50000E-003   -2.20009E-007    6.28267E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.13750    2.50000E-003   -2.20009E-007    6.09636E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.16250    2.50000E-003   -2.20009E-007    5.91006E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.18750    2.50000E-003   -2.20009E-007    5.72376E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.21250    2.50000E-003   -2.20009E-007    5.53746E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.23750    2.50000E-003   -2.20009E-007    5.35115E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.26250    2.50000E-003   -2.20009E-007    5.16485E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.28750    2.50000E-003   -2.20009E-007    4.97855E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.31250    2.50000E-003   -2.20009E-007    4.79225E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.33750    2.50000E-003   -2.20009E-007    4.60594E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.36250    2.50000E-003   -2.20009E-007    4.41964E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.38750    2.50000E-003   -2.20009E-007    4.23334E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.41250    2.50000E-003   -2.20009E-007    4.04704E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.43750    2.50000E-003   -2.20009E-007    3.86074E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.46250    2.50000E-003   -2.20009E-007    3.67443E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.48750    2.50000E-003   -2.20009E-007    3.48813E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.51250    2.50000E-003   -2.20009E-007    3.30183E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.53750    2.50000E-003   -2.20009E-007    3.11553E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.56250    2.50000E-003   -2.20009E-007    2.92922E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.58750    2.50000E-003   -2.20009E-007    2.74292E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.61250    2.50000E-003   -2.20009E-007    2.55662E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.63750    2.50000E-003   -2.20009E-007    2.37032E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.66250    2.50000E-003   -2.20009E-007    2.18401E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.68750    2.50000E-003   -2.20009E-007    1.99771E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.71250    2.50000E-003   -2.20009E-007    1.81141E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.73750    2.50000E-003   -2.20009E-007    1.62511E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.76250    2.50000E-003   -2.20009E-007    1.43880E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.78750    2.50000E-003   -2.20009E-007    1.25250E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.81250    2.50000E-003   -2.20009E-007    1.06620E-002    1.61075E+000    2.35767E-001
  D        0.00111      0.83750    2.50000E-003   -2.20009E-007    8.79898E-003    1.61075E+000    2.35767E-001
  D        0.00111      0.86250    2.50000E-003   -2.20009E-007    6.93595E-003    1.61075E+000    2.35767E-001
  D        0.00111      0.88750    2.50000E-003   -2.20009E-007    5.07293E-003    1.61075E+000    2.35767E-001
  D        0.00111      0.91250    2.50000E-003   -2.20009E-007    3.20991E-003    1.61075E+000    2.35767E-001
  D        0.00111      0.93750    2.50000E-003   -2.19998E-007    1.34689E-003    1.61075E+000    2.35767E-001
  D        0.00111      0.96250    2.50000E-003   -2.18063E-007   -5.15853E-004    1.61075E+000    2.35767E-001
  D        0.00111      0.98750    2.49934E-003    1.33990E-008   -2.32456E-003    1.61069E+000    2.35714E-001
  D        0.00111      1.00000    2.46022E-003    1.34287E-008    0.00000E+000    1.60712E+000    2.32539E-001
  D        0.00139      0.00000    2.54105E-003    1.33674E-008    6.77948E-002    1.61449E+000    2.39083E-001
  D        0.00139      0.01250    2.50082E-003   -2.17592E-007    7.01984E-002    1.61082E+000    2.35834E-001
  D        0.00139      0.03750    2.50001E-003   -2.19994E-007    6.84020E-002    1.61075E+000    2.35768E-001
  D        0.00139      0.06250    2.50000E-003   -2.20009E-007    6.65394E-002    1.61075E+000    2.35768E-001
  D        0.00139      0.08750    2.50000E-003   -2.20009E-007    6.46764E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.11250    2.50000E-003   -2.20009E-007    6.28134E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.13750    2.50000E-003   -2.20009E-007    6.09503E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.16250    2.50000E-003   -2.20009E-007    5.90873E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.18750    2.50000E-003   -2.20009E-007    5.72243E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.21250    2.50000E-003   -2.20009E-007    5.53613E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.23750    2.50000E-003   -2.20009E-007    5.34983E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.26250    2.50000E-003   -2.20009E-007    5.16352E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.28750    2.50000E-003   -2.20009E-007    4.97722E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.31250    2.50000E-003   -2.20009E-007    4.79092E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.33750    2.50000E-003   -2.20009E-007    4.60462E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.36250    2.50000E-003   -2.20009E-007    4.41831E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.38750    2.50000E-003   -2.20009E-007    4.23201E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.41250    2.50000E-003   -2.20009E-007    4.04571E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.43750    2.50000E-003   -2.20009E-007    3.85941E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.46250    2.50000E-003   -2.20009E-007    3.67310E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.48750    2.50000E-003   -2.20009E-007    3.48680E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.51250    2.50000E-003   -2.20009E-007    3.30050E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.53750    2.50000E-003   -2.20009E-007    3.11420E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.56250    2.50000E-003   -2.20009E-007    2.92790E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.58750    2.50000E-003   -2.20009E-007    2.74159E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.61250    2.50000E-003   -2.20009E-007    2.55529E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.63750    2.50000E-003   -2.20009E-007    2.36899E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.66250    2.50000E-003   -2.20009E-007    2.18269E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.68750    2.50000E-003   -2.20009E-007    1.99638E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.71250    2.50000E-003   -2.20009E-007    1.81008E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.73750    2.50000E-003   -2.20009E-007    1.62378E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.76250    2.50000E-003   -2.20009E-007    1.43748E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.78750    2.50000E-003   -2.20009E-007    1.25117E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.81250    2.50000E-003   -2.20009E-007    1.06487E-002    1.61075E+000    2.35767E-001
  D        0.00139      0.83750    2.50000E-003   -2.20009E-007    8.78570E-003    1.61075E+000    2.35767E-001
  D        0.00139      0.86250    2.50000E-003   -2.20009E-007    6.92267E-003    1.61075E+000    2.35767E-001
  D        0.00139      0.88750    2.50000E-003   -2.20009E-007    5.05965E-003    1.61075E+000    2.35767E-001
  D        0.00139      0.91250    2.50000E-003   -2.20009E-007    3.19663E-003    1.61075E+000    2.35767E-001
  D        0.00139      0.93750    2.50000E-003   -2.19993E-007    1.33361E-003    1.61075E+000    2.35767E-001
  D        0.00139      0.96250    2.49999E-003   -2.17581E-007   -5.28993E-004    1.61075E+000    2.35767E-001
  D        0.00139      0.98750    2.49918E-003    1.33991E-008   -2.32426E-003    1.61068E+000    2.35701E-001
  D        0.00139      1.00000    2.46006E-003    1.34288E-008    0.00000E+000    1.60711E+000    2.32526E-001
  D        0.00167      0.00000    2.54122E-003    1.33673E-008    6.77679E-002    1.61451E+000    2.39097E-001
  D        0.00167      0.01250    2.50098E-003   -2.17114E-007    7.01719E-002    1.61084E+000    2.35847E-001
  D        0.00167      0.03750    2.50001E-003   -2.19988E-007    6.83886E-002    1.61075E+000    2.35768E-001
  D        0.00167      0.06250    2.50000E-003   -2.20008E-007    6.65262E-002    1.61075E+000    2.35768E-001
  D        0.00167      0.08750    2.50000E-003   -2.20009E-007    6.46631E-002    1.61075E+000    2.35767E-001
  D        0.00167      0.11250    2.50000E-003   -2.20009E-007    6.28001E-002    1.61075E+000    2.35767E-001
