        Time        Position            Temp        Velocity         Density
       hours              cm          Kelvin            cm/s           g/cm3
     0.00139     3.50000E+00     4.53494E+02     9.59290E+00     8.69109E-01
     0.00139     4.50000E+00     4.48967E+02     9.50967E+00     8.76716E-01
     0.00139     5.50000E+00     4.44572E+02     9.43256E+00     8.83883E-01
     0.00139     6.50000E+00     4.40305E+02     9.36103E+00     8.90637E-01
     0.00139     7.50000E+00     4.36162E+02     9.29463E+00     8.97000E-01
     0.00139     8.50000E+00     4.32140E+02     9.23291E+00     9.02995E-01
     0.00139     9.50000E+00     4.28234E+02     9.17551E+00     9.08644E-01
     0.00139     1.05000E+01     4.24443E+02     9.12208E+00     9.13966E-01
     0.00139     1.15000E+01     4.20762E+02     9.07231E+00     9.18981E-01
     0.00139     1.25000E+01     4.17188E+02     9.02590E+00     9.23706E-01
     0.00139     1.35000E+01     4.13718E+02     8.98262E+00     9.28157E-01
     0.00139     1.45000E+01     4.10349E+02     8.94221E+00     9.32350E-01
     0.00139     1.55000E+01     4.07078E+02     8.90448E+00     9.36301E-01
     0.00139     1.65000E+01     4.03903E+02     8.86922E+00     9.40024E-01
     0.00139     1.75000E+01     4.00820E+02     8.83626E+00     9.43530E-01
     0.00139     1.85000E+01     3.97826E+02     8.80543E+00     9.46834E-01
     0.00139     1.95000E+01     3.94920E+02     8.77658E+00     9.49946E-01
     0.00139     2.05000E+01     3.92098E+02     8.74958E+00     9.52877E-01
     0.00139     2.15000E+01     3.89359E+02     8.72430E+00     9.55639E-01
     0.00139     2.25000E+01     3.86700E+02     8.70061E+00     9.58240E-01
     0.00139     2.35000E+01     3.84118E+02     8.67842E+00     9.60690E-01
     0.00139     2.45000E+01     3.81611E+02     8.65762E+00     9.62998E-01
     0.00139     2.55000E+01     3.79179E+02     8.63811E+00     9.65171E-01
     0.00139     2.65000E+01     3.76818E+02     8.61982E+00     9.67217E-01
     0.00139     2.75000E+01     3.74528E+02     8.60266E+00     9.69142E-01
     0.00139     2.85000E+01     3.72308E+02     8.58655E+00     9.70953E-01
     0.00139     2.95000E+01     3.70158E+02     8.57144E+00     9.72655E-01
     0.00139     3.05000E+01     3.68078E+02     8.55724E+00     9.74252E-01
     0.00139     3.15000E+01     3.66069E+02     8.54390E+00     9.75750E-01
     0.00139     3.25000E+01     3.64133E+02     8.53137E+00     9.77150E-01
     0.00139     3.35000E+01     3.62274E+02     8.51957E+00     9.78455E-01
     0.00139     3.45000E+01     3.60495E+02     8.50846E+00     9.79669E-01
     0.00139     3.55000E+01     3.58801E+02     8.49799E+00     9.80791E-01
     0.00139     3.65000E+01     3.57197E+02     8.48810E+00     9.81825E-01
     0.00139     3.75000E+01     3.55688E+02     8.47874E+00     9.82771E-01
     0.00139     3.85000E+01     3.54280E+02     8.46987E+00     9.83632E-01
     0.00139     3.95000E+01     3.52976E+02     8.46143E+00     9.84409E-01
     0.00139     4.05000E+01     3.51781E+02     8.45339E+00     9.85104E-01
     0.00139     4.15000E+01     3.50696E+02     8.44569E+00     9.85722E-01
     0.00139     4.25000E+01     3.49723E+02     8.43830E+00     9.86265E-01
     0.00139     4.35000E+01     3.48860E+02     8.43117E+00     9.86737E-01
     0.00139     4.45000E+01     3.48103E+02     8.42426E+00     9.87145E-01
     0.00139     4.55000E+01     3.47449E+02     8.41755E+00     9.87492E-01
     0.00139     4.65000E+01     3.46891E+02     8.41100E+00     9.87785E-01
     0.00139     4.75000E+01     3.46421E+02     8.40459E+00     9.88028E-01
     0.00139     4.85000E+01     3.46030E+02     8.39828E+00     9.88229E-01
     0.00139     4.95000E+01     3.45711E+02     8.39206E+00     9.88392E-01
     0.00139     5.05000E+01     3.45453E+02     8.38592E+00     9.88522E-01
     0.00139     5.15000E+01     3.45248E+02     8.37983E+00     9.88625E-01
     0.00139     5.25000E+01     3.45088E+02     8.37378E+00     9.88706E-01
     0.00139     5.35000E+01     3.44964E+02     8.36777E+00     9.88768E-01
     0.00139     5.45000E+01     3.44870E+02     8.36178E+00     9.88815E-01
     0.00139     5.55000E+01     3.44799E+02     8.35581E+00     9.88850E-01
     0.00139     5.65000E+01     3.44747E+02     8.34985E+00     9.88876E-01
     0.00139     5.75000E+01     3.44709E+02     8.34390E+00     9.88895E-01
     0.00139     5.85000E+01     3.44682E+02     8.33796E+00     9.88908E-01
     0.00139     5.95000E+01     3.44663E+02     8.33202E+00     9.88918E-01
     0.00139     6.05000E+01     3.44650E+02     8.32609E+00     9.88924E-01
     0.00139     6.15000E+01     3.44641E+02     8.32016E+00     9.88929E-01
     0.00139     6.25000E+01     3.44634E+02     8.31423E+00     9.88932E-01
     0.00139     6.35000E+01     3.44630E+02     8.30831E+00     9.88934E-01
     0.00139     6.45000E+01     3.44628E+02     8.30238E+00     9.88935E-01
     0.00139     6.55000E+01     3.44626E+02     8.29645E+00     9.88936E-01
     0.00139     6.65000E+01     3.44625E+02     8.29053E+00     9.88937E-01
     0.00139     6.75000E+01     3.44624E+02     8.28460E+00     9.88937E-01
     0.00139     6.85000E+01     3.44623E+02     8.27868E+00     9.88937E-01
     0.00139     6.95000E+01     3.44623E+02     8.27275E+00     9.88938E-01
     0.00139     7.05000E+01     3.44623E+02     8.26683E+00     9.88938E-01
     0.00139     7.15000E+01     3.44623E+02     8.26090E+00     9.88938E-01
     0.00139     7.25000E+01     3.44623E+02     8.25498E+00     9.88938E-01
     0.00139     7.35000E+01     3.44623E+02     8.24905E+00     9.88938E-01
     0.00139     7.45000E+01     3.44623E+02     8.24313E+00     9.88938E-01
     0.00139     7.55000E+01     3.44623E+02     8.23720E+00     9.88938E-01
     0.00139     7.65000E+01     3.44623E+02     8.23127E+00     9.88938E-01
     0.00139     7.75000E+01     3.44623E+02     8.22535E+00     9.88938E-01
     0.00139     7.85000E+01     3.44623E+02     8.21942E+00     9.88938E-01
     0.00139     7.95000E+01     3.44623E+02     8.21350E+00     9.88938E-01
     0.00139     8.05000E+01     3.44623E+02     8.20757E+00     9.88938E-01
     0.00139     8.15000E+01     3.44623E+02     8.20165E+00     9.88938E-01
     0.00139     8.25000E+01     3.44623E+02     8.19572E+00     9.88938E-01
     0.00139     8.35000E+01     3.44623E+02     8.18980E+00     9.88938E-01
     0.00139     8.45000E+01     3.44623E+02     8.18387E+00     9.88938E-01
     0.00139     8.55000E+01     3.44623E+02     8.17795E+00     9.88938E-01
     0.00139     8.65000E+01     3.44623E+02     8.17202E+00     9.88938E-01
     0.00139     8.75000E+01     3.44623E+02     8.16610E+00     9.88938E-01
     0.00139     8.85000E+01     3.44623E+02     8.16017E+00     9.88938E-01
     0.00139     8.95000E+01     3.44623E+02     8.15425E+00     9.88938E-01
     0.00139     9.05000E+01     3.44623E+02     8.14832E+00     9.88938E-01
     0.00139     9.15000E+01     3.44623E+02     8.14239E+00     9.88938E-01
     0.00139     9.25000E+01     3.44623E+02     8.13647E+00     9.88938E-01
     0.00139     9.35000E+01     3.44623E+02     8.13054E+00     9.88938E-01
     0.00139     9.45000E+01     3.44623E+02     8.12462E+00     9.88938E-01
     0.00139     9.55000E+01     3.44623E+02     8.11869E+00     9.88938E-01
     0.00139     9.65000E+01     3.44623E+02     8.11277E+00     9.88938E-01
     0.00139     9.75000E+01     3.44623E+02     8.10684E+00     9.88938E-01
     0.00139     9.85000E+01     3.44623E+02     8.10092E+00     9.88938E-01
     0.00139     9.95000E+01     3.44623E+02     8.09499E+00     9.88938E-01
     0.00139     1.00000E+02     3.44623E+02     8.09499E+00     9.88938E-01
     0.00142     0.00000E+00     4.73000E+02     1.00000E+01     8.33728E-01
     0.00142     5.00000E-01     4.67905E+02     9.88559E+00     8.43377E-01
     0.00142     1.50000E+00     4.62959E+02     9.78015E+00     8.52469E-01
     0.00142     2.50000E+00     4.58156E+02     9.68284E+00     8.61036E-01
     0.00142     3.50000E+00     4.53494E+02     9.59290E+00     8.69109E-01
     0.00142     4.50000E+00     4.48967E+02     9.50967E+00     8.76716E-01
     0.00142     5.50000E+00     4.44572E+02     9.43256E+00     8.83883E-01
     0.00142     6.50000E+00     4.40305E+02     9.36103E+00     8.90637E-01
     0.00142     7.50000E+00     4.36162E+02     9.29463E+00     8.97000E-01
     0.00142     8.50000E+00     4.32140E+02     9.23291E+00     9.02995E-01
     0.00142     9.50000E+00     4.28234E+02     9.17551E+00     9.08644E-01
     0.00142     1.05000E+01     4.24443E+02     9.12208E+00     9.13966E-01
     0.00142     1.15000E+01     4.20762E+02     9.07231E+00     9.18981E-01
     0.00142     1.25000E+01     4.17188E+02     9.02590E+00     9.23706E-01
     0.00142     1.35000E+01     4.13718E+02     8.98262E+00     9.28157E-01
     0.00142     1.45000E+01     4.10349E+02     8.94221E+00     9.32350E-01
     0.00142     1.55000E+01     4.07078E+02     8.90448E+00     9.36301E-01
     0.00142     1.65000E+01     4.03903E+02     8.86922E+00     9.40024E-01
     0.00142     1.75000E+01     4.00820E+02     8.83626E+00     9.43530E-01
     0.00142     1.85000E+01     3.97826E+02     8.80543E+00     9.46834E-01
     0.00142     1.95000E+01     3.94920E+02     8.77658E+00     9.49946E-01
     0.00142     2.05000E+01     3.92098E+02     8.74958E+00     9.52877E-01
     0.00142     2.15000E+01     3.89359E+02     8.72430E+00     9.55639E-01
     0.00142     2.25000E+01     3.86699E+02     8.70061E+00     9.58240E-01
     0.00142     2.35000E+01     3.84117E+02     8.67842E+00     9.60690E-01
     0.00142     2.45000E+01     3.81611E+02     8.65762E+00     9.62998E-01
     0.00142     2.55000E+01     3.79177E+02     8.63811E+00     9.65172E-01
     0.00142     2.65000E+01     3.76816E+02     8.61982E+00     9.67218E-01
     0.00142     2.75000E+01     3.74524E+02     8.60266E+00     9.69145E-01
     0.00142     2.85000E+01     3.72302E+02     8.58656E+00     9.70958E-01
     0.00142     2.95000E+01     3.70148E+02     8.57145E+00     9.72663E-01
     0.00142     3.05000E+01     3.68061E+02     8.55726E+00     9.74265E-01
     0.00142     3.15000E+01     3.66043E+02     8.54393E+00     9.75768E-01
     0.00142     3.25000E+01     3.64096E+02     8.53140E+00     9.77176E-01
     0.00142     3.35000E+01     3.62220E+02     8.51962E+00     9.78493E-01
     0.00142     3.45000E+01     3.60419E+02     8.50854E+00     9.79720E-01
     0.00142     3.55000E+01     3.58696E+02     8.49810E+00     9.80860E-01
     0.00142     3.65000E+01     3.57057E+02     8.48825E+00     9.81914E-01
     0.00142     3.75000E+01     3.55506E+02     8.47895E+00     9.82884E-01
     0.00142     3.85000E+01     3.54048E+02     8.47015E+00     9.83771E-01
     0.00142     3.95000E+01     3.52688E+02     8.46180E+00     9.84578E-01
     0.00142     4.05000E+01     3.51429E+02     8.45385E+00     9.85306E-01
     0.00142     4.15000E+01     3.50276E+02     8.44627E+00     9.85957E-01
     0.00142     4.25000E+01     3.49230E+02     8.43902E+00     9.86536E-01
     0.00142     4.35000E+01     3.48291E+02     8.43205E+00     9.87044E-01
     0.00142     4.45000E+01     3.47458E+02     8.42532E+00     9.87487E-01
     0.00142     4.55000E+01     3.46728E+02     8.41881E+00     9.87869E-01
     0.00142     4.65000E+01     3.46096E+02     8.41248E+00     9.88195E-01
     0.00142     4.75000E+01     3.45556E+02     8.40630E+00     9.88470E-01
     0.00142     4.85000E+01     3.45102E+02     8.40024E+00     9.88699E-01
     0.00142     4.95000E+01     3.44723E+02     8.39429E+00     9.88888E-01
     0.00142     5.05000E+01     3.44413E+02     8.38842E+00     9.89041E-01
     0.00142     5.15000E+01     3.44163E+02     8.38262E+00     9.89165E-01
     0.00142     5.25000E+01     3.43963E+02     8.37687E+00     9.89262E-01
     0.00142     5.35000E+01     3.43806E+02     8.37116E+00     9.89339E-01
     0.00142     5.45000E+01     3.43685E+02     8.36549E+00     9.89398E-01
     0.00142     5.55000E+01     3.43592E+02     8.35983E+00     9.89443E-01
     0.00142     5.65000E+01     3.43523E+02     8.35420E+00     9.89477E-01
     0.00142     5.75000E+01     3.43471E+02     8.34858E+00     9.89501E-01
     0.00142     5.85000E+01     3.43433E+02     8.34296E+00     9.89520E-01
     0.00142     5.95000E+01     3.43406E+02     8.33736E+00     9.89533E-01
     0.00142     6.05000E+01     3.43387E+02     8.33176E+00     9.89542E-01
     0.00142     6.15000E+01     3.43374E+02     8.32616E+00     9.89549E-01
     0.00142     6.25000E+01     3.43364E+02     8.32056E+00     9.89553E-01
     0.00142     6.35000E+01     3.43358E+02     8.31497E+00     9.89556E-01
     0.00142     6.45000E+01     3.43354E+02     8.30938E+00     9.89558E-01
     0.00142     6.55000E+01     3.43351E+02     8.30378E+00     9.89559E-01
     0.00142     6.65000E+01     3.43349E+02     8.29819E+00     9.89560E-01
     0.00142     6.75000E+01     3.43348E+02     8.29260E+00     9.89561E-01
     0.00142     6.85000E+01     3.43347E+02     8.28701E+00     9.89561E-01
     0.00142     6.95000E+01     3.43347E+02     8.28142E+00     9.89561E-01
     0.00142     7.05000E+01     3.43347E+02     8.27583E+00     9.89562E-01
     0.00142     7.15000E+01     3.43346E+02     8.27024E+00     9.89562E-01
     0.00142     7.25000E+01     3.43346E+02     8.26464E+00     9.89562E-01
     0.00142     7.35000E+01     3.43346E+02     8.25905E+00     9.89562E-01
     0.00142     7.45000E+01     3.43346E+02     8.25346E+00     9.89562E-01
     0.00142     7.55000E+01     3.43346E+02     8.24787E+00     9.89562E-01
     0.00142     7.65000E+01     3.43346E+02     8.24228E+00     9.89562E-01
     0.00142     7.75000E+01     3.43346E+02     8.23669E+00     9.89562E-01
     0.00142     7.85000E+01     3.43346E+02     8.23110E+00     9.89562E-01
     0.00142     7.95000E+01     3.43346E+02     8.22551E+00     9.89562E-01
     0.00142     8.05000E+01     3.43346E+02     8.21992E+00     9.89562E-01
     0.00142     8.15000E+01     3.43346E+02     8.21432E+00     9.89562E-01
     0.00142     8.25000E+01     3.43346E+02     8.20873E+00     9.89562E-01
     0.00142     8.35000E+01     3.43346E+02     8.20314E+00     9.89562E-01
     0.00142     8.45000E+01     3.43346E+02     8.19755E+00     9.89562E-01
     0.00142     8.55000E+01     3.43346E+02     8.19196E+00     9.89562E-01
     0.00142     8.65000E+01     3.43346E+02     8.18637E+00     9.89562E-01
     0.00142     8.75000E+01     3.43346E+02     8.18078E+00     9.89562E-01
     0.00142     8.85000E+01     3.43346E+02     8.17519E+00     9.89562E-01
     0.00142     8.95000E+01     3.43346E+02     8.16960E+00     9.89562E-01
     0.00142     9.05000E+01     3.43346E+02     8.16400E+00     9.89562E-01
     0.00142     9.15000E+01     3.43346E+02     8.15841E+00     9.89562E-01
     0.00142     9.25000E+01     3.43346E+02     8.15282E+00     9.89562E-01
     0.00142     9.35000E+01     3.43346E+02     8.14723E+00     9.89562E-01
     0.00142     9.45000E+01     3.43346E+02     8.14164E+00     9.89562E-01
     0.00142     9.55000E+01     3.43346E+02     8.13605E+00     9.89562E-01
     0.00142     9.65000E+01     3.43346E+02     8.13046E+00     9.89562E-01
     0.00142     9.75000E+01     3.43346E+02     8.12487E+00     9.89562E-01
     0.00142     9.85000E+01     3.43346E+02     8.11928E+00     9.89562E-01
     0.00142     9.95000E+01     3.43346E+02     8.11368E+00     9.89562E-01
     0.00142     1.00000E+02     3.43346E+02     8.11368E+00     9.89562E-01
     0.00145     0.00000E+00     4.73000E+02     1.00000E+01     8.33728E-01
     0.00145     5.00000E-01     4.67905E+02     9.88559E+00     8.43377E-01
     0.00145     1.50000E+00     4.62959E+02     9.78015E+00     8.52469E-01
     0.00145     2.50000E+00     4.58156E+02     9.68284E+00     8.61036E-01
     0.00145     3.50000E+00     4.53494E+02     9.59290E+00     8.69109E-01
     0.00145     4.50000E+00     4.48967E+02     9.50967E+00     8.76716E-01
     0.00145     5.50000E+00     4.44572E+02     9.43256E+00     8.83883E-01
     0.00145     6.50000E+00     4.40305E+02     9.36103E+00     8.90637E-01
     0.00145     7.50000E+00     4.36162E+02     9.29463E+00     8.97000E-01
     0.00145     8.50000E+00     4.32140E+02     9.23291E+00     9.02995E-01
     0.00145     9.50000E+00     4.28234E+02     9.17551E+00     9.08644E-01
     0.00145     1.05000E+01     4.24443E+02     9.12208E+00     9.13966E-01
     0.00145     1.15000E+01     4.20762E+02     9.07231E+00     9.18981E-01
     0.00145     1.25000E+01     4.17188E+02     9.02590E+00     9.23706E-01
     0.00145     1.35000E+01     4.13718E+02     8.98262E+00     9.28157E-01
     0.00145     1.45000E+01     4.10349E+02     8.94221E+00     9.32350E-01
     0.00145     1.55000E+01     4.07078E+02     8.90448E+00     9.36301E-01
     0.00145     1.65000E+01     4.03903E+02     8.86922E+00     9.40024E-01
     0.00145     1.75000E+01     4.00820E+02     8.83626E+00     9.43530E-01
     0.00145     1.85000E+01     3.97826E+02     8.80543E+00     9.46834E-01
     0.00145     1.95000E+01     3.94920E+02     8.77658E+00     9.49946E-01
     0.00145     2.05000E+01     3.92098E+02     8.74958E+00     9.52877E-01
     0.00145     2.15000E+01     3.89359E+02     8.72430E+00     9.55639E-01
     0.00145     2.25000E+01     3.86699E+02     8.70061E+00     9.58240E-01
     0.00145     2.35000E+01     3.84117E+02     8.67842E+00     9.60691E-01
     0.00145     2.45000E+01     3.81610E+02     8.65762E+00     9.62999E-01
     0.00145     2.55000E+01     3.79177E+02     8.63811E+00     9.65172E-01
     0.00145     2.65000E+01     3.76815E+02     8.61982E+00     9.67220E-01
     0.00145     2.75000E+01     3.74522E+02     8.60266E+00     9.69147E-01
     0.00145     2.85000E+01     3.72298E+02     8.58656E+00     9.70961E-01
     0.00145     2.95000E+01     3.70141E+02     8.57145E+00     9.72668E-01
     0.00145     3.05000E+01     3.68050E+02     8.55727E+00     9.74273E-01
     0.00145     3.15000E+01     3.66026E+02     8.54394E+00     9.75781E-01
     0.00145     3.25000E+01     3.64069E+02     8.53143E+00     9.77195E-01
     0.00145     3.35000E+01     3.62180E+02     8.51966E+00     9.78520E-01
     0.00145     3.45000E+01     3.60362E+02     8.50859E+00     9.79758E-01
     0.00145     3.55000E+01     3.58618E+02     8.49818E+00     9.80911E-01
     0.00145     3.65000E+01     3.56950E+02     8.48836E+00     9.81981E-01
     0.00145     3.75000E+01     3.55365E+02     8.47910E+00     9.82971E-01
     0.00145     3.85000E+01     3.53865E+02     8.47035E+00     9.83881E-01
     0.00145     3.95000E+01     3.52456E+02     8.46207E+00     9.84713E-01
     0.00145     4.05000E+01     3.51142E+02     8.45421E+00     9.85469E-01
     0.00145     4.15000E+01     3.49927E+02     8.44673E+00     9.86151E-01
     0.00145     4.25000E+01     3.48814E+02     8.43959E+00     9.86762E-01
     0.00145     4.35000E+01     3.47805E+02     8.43275E+00     9.87304E-01
     0.00145     4.45000E+01     3.46899E+02     8.42618E+00     9.87780E-01
     0.00145     4.55000E+01     3.46095E+02     8.41984E+00     9.88196E-01
     0.00145     4.65000E+01     3.45391E+02     8.41369E+00     9.88554E-01
     0.00145     4.75000E+01     3.44780E+02     8.40772E+00     9.88860E-01
     0.00145     4.85000E+01     3.44259E+02     8.40188E+00     9.89118E-01
     0.00145     4.95000E+01     3.43819E+02     8.39617E+00     9.89333E-01
     0.00145     5.05000E+01     3.43452E+02     8.39055E+00     9.89511E-01
     0.00145     5.15000E+01     3.43151E+02     8.38501E+00     9.89655E-01
     0.00145     5.25000E+01     3.42908E+02     8.37954E+00     9.89772E-01
     0.00145     5.35000E+01     3.42713E+02     8.37411E+00     9.89864E-01
     0.00145     5.45000E+01     3.42560E+02     8.36872E+00     9.89937E-01
     0.00145     5.55000E+01     3.42441E+02     8.36336E+00     9.89993E-01
     0.00145     5.65000E+01     3.42350E+02     8.35803E+00     9.90036E-01
     0.00145     5.75000E+01     3.42281E+02     8.35271E+00     9.90068E-01
     0.00145     5.85000E+01     3.42230E+02     8.34740E+00     9.90092E-01
     0.00145     5.95000E+01     3.42193E+02     8.34210E+00     9.90110E-01
     0.00145     6.05000E+01     3.42166E+02     8.33681E+00     9.90122E-01
     0.00145     6.15000E+01     3.42147E+02     8.33153E+00     9.90131E-01
     0.00145     6.25000E+01     3.42133E+02     8.32624E+00     9.90138E-01
     0.00145     6.35000E+01     3.42124E+02     8.32096E+00     9.90142E-01
     0.00145     6.45000E+01     3.42117E+02     8.31568E+00     9.90145E-01
     0.00145     6.55000E+01     3.42113E+02     8.31041E+00     9.90147E-01
     0.00145     6.65000E+01     3.42110E+02     8.30513E+00     9.90148E-01
     0.00145     6.75000E+01     3.42108E+02     8.29985E+00     9.90149E-01
     0.00145     6.85000E+01     3.42107E+02     8.29457E+00     9.90150E-01
     0.00145     6.95000E+01     3.42106E+02     8.28930E+00     9.90150E-01
     0.00145     7.05000E+01     3.42106E+02     8.28402E+00     9.90151E-01
     0.00145     7.15000E+01     3.42106E+02     8.27875E+00     9.90151E-01
     0.00145     7.25000E+01     3.42105E+02     8.27347E+00     9.90151E-01
     0.00145     7.35000E+01     3.42105E+02     8.26819E+00     9.90151E-01
     0.00145     7.45000E+01     3.42105E+02     8.26292E+00     9.90151E-01
     0.00145     7.55000E+01     3.42105E+02     8.25764E+00     9.90151E-01
     0.00145     7.65000E+01     3.42105E+02     8.25237E+00     9.90151E-01
     0.00145     7.75000E+01     3.42105E+02     8.24709E+00     9.90151E-01
     0.00145     7.85000E+01     3.42105E+02     8.24181E+00     9.90151E-01
     0.00145     7.95000E+01     3.42105E+02     8.23654E+00     9.90151E-01
     0.00145     8.05000E+01     3.42105E+02     8.23126E+00     9.90151E-01
     0.00145     8.15000E+01     3.42105E+02     8.22598E+00     9.90151E-01
     0.00145     8.25000E+01     3.42105E+02     8.22071E+00     9.90151E-01
     0.00145     8.35000E+01     3.42105E+02     8.21543E+00     9.90151E-01
     0.00145     8.45000E+01     3.42105E+02     8.21016E+00     9.90151E-01
     0.00145     8.55000E+01     3.42105E+02     8.20488E+00     9.90151E-01
     0.00145     8.65000E+01     3.42105E+02     8.19960E+00     9.90151E-01
     0.00145     8.75000E+01     3.42105E+02     8.19433E+00     9.90151E-01
     0.00145     8.85000E+01     3.42105E+02     8.18905E+00     9.90151E-01
     0.00145     8.95000E+01     3.42105E+02     8.18378E+00     9.90151E-01
     0.00145     9.05000E+01     3.42105E+02     8.17850E+00     9.90151E-01
     0.00145     9.15000E+01     3.42105E+02     8.17322E+00     9.90151E-01
     0.00145     9.25000E+01     3.42105E+02     8.16795E+00     9.90151E-01
     0.00145     9.35000E+01     3.42105E+02     8.16267E+00     9.90151E-01
     0.00145     9.45000E+01     3.42105E+02     8.15740E+00     9.90151E-01
     0.00145     9.55000E+01     3.42105E+02     8.15212E+00     9.90151E-01
     0.00145     9.65000E+01     3.42105E+02     8.14684E+00     9.90151E-01
     0.00145     9.75000E+01     3.42105E+02     8.14157E+00     9.90151E-01
     0.00145     9.85000E+01     3.42105E+02     8.13629E+00     9.90151E-01
     0.00145     9.95000E+01     3.42105E+02     8.13102E+00     9.90151E-01
     0.00145     1.00000E+02     3.42105E+02     8.13102E+00     9.90151E-01
     0.00148     0.00000E+00     4.73000E+02     1.00000E+01     8.33728E-01
     0.00148     5.00000E-01     4.67905E+02     9.88559E+00     8.43377E-01
     0.00148     1.50000E+00     4.62959E+02     9.78015E+00     8.52469E-01
     0.00148     2.50000E+00     4.58156E+02     9.68284E+00     8.61036E-01
     0.00148     3.50000E+00     4.53494E+02     9.59290E+00     8.69109E-01
     0.00148     4.50000E+00     4.48967E+02     9.50967E+00     8.76716E-01
     0.00148     5.50000E+00     4.44572E+02     9.43256E+00     8.83883E-01
     0.00148     6.50000E+00     4.40305E+02     9.36103E+00     8.90637E-01
     0.00148     7.50000E+00     4.36162E+02     9.29463E+00     8.97000E-01
     0.00148     8.50000E+00     4.32140E+02     9.23291E+00     9.02995E-01
     0.00148     9.50000E+00     4.28234E+02     9.17551E+00     9.08644E-01
     0.00148     1.05000E+01     4.24443E+02     9.12208E+00     9.13966E-01
     0.00148     1.15000E+01     4.20762E+02     9.07231E+00     9.18981E-01
     0.00148     1.25000E+01     4.17188E+02     9.02590E+00     9.23706E-01
     0.00148     1.35000E+01     4.13718E+02     8.98262E+00     9.28157E-01
     0.00148     1.45000E+01     4.10349E+02     8.94221E+00     9.32350E-01
     0.00148     1.55000E+01     4.07078E+02     8.90448E+00     9.36301E-01
     0.00148     1.65000E+01     4.03903E+02     8.86922E+00     9.40024E-01
     0.00148     1.75000E+01     4.00820E+02     8.83626E+00     9.43530E-01
     0.00148     1.85000E+01     3.97826E+02     8.80543E+00     9.46834E-01
     0.00148     1.95000E+01     3.94920E+02     8.77658E+00     9.49946E-01
     0.00148     2.05000E+01     3.92098E+02     8.74958E+00     9.52877E-01
     0.00148     2.15000E+01     3.89359E+02     8.72430E+00     9.55639E-01
     0.00148     2.25000E+01     3.86699E+02     8.70061E+00     9.58240E-01
     0.00148     2.35000E+01     3.84117E+02     8.67842E+00     9.60691E-01
     0.00148     2.45000E+01     3.81610E+02     8.65762E+00     9.62999E-01
     0.00148     2.55000E+01     3.79176E+02     8.63811E+00     9.65173E-01
     0.00148     2.65000E+01     3.76814E+02     8.61982E+00     9.67220E-01
     0.00148     2.75000E+01     3.74520E+02     8.60266E+00     9.69148E-01
     0.00148     2.85000E+01     3.72295E+02     8.58657E+00     9.70964E-01
     0.00148     2.95000E+01     3.70136E+02     8.57146E+00     9.72672E-01
     0.00148     3.05000E+01     3.68042E+02     8.55727E+00     9.74279E-01
     0.00148     3.15000E+01     3.66014E+02     8.54395E+00     9.75790E-01
     0.00148     3.25000E+01     3.64050E+02     8.53144E+00     9.77209E-01
     0.00148     3.35000E+01     3.62152E+02     8.51969E+00     9.78540E-01
     0.00148     3.45000E+01     3.60321E+02     8.50863E+00     9.79785E-01
     0.00148     3.55000E+01     3.58559E+02     8.49823E+00     9.80949E-01
     0.00148     3.65000E+01     3.56870E+02     8.48844E+00     9.82032E-01
     0.00148     3.75000E+01     3.55256E+02     8.47922E+00     9.83038E-01
     0.00148     3.85000E+01     3.53721E+02     8.47051E+00     9.83967E-01
     0.00148     3.95000E+01     3.52271E+02     8.46228E+00     9.84821E-01
     0.00148     4.05000E+01     3.50910E+02     8.45448E+00     9.85601E-01
     0.00148     4.15000E+01     3.49641E+02     8.44708E+00     9.86310E-01
     0.00148     4.25000E+01     3.48468E+02     8.44003E+00     9.86949E-01
     0.00148     4.35000E+01     3.47394E+02     8.43330E+00     9.87521E-01
     0.00148     4.45000E+01     3.46420E+02     8.42686E+00     9.88029E-01
     0.00148     4.55000E+01     3.45546E+02     8.42066E+00     9.88475E-01
     0.00148     4.65000E+01     3.44771E+02     8.41468E+00     9.88864E-01
     0.00148     4.75000E+01     3.44090E+02     8.40889E+00     9.89200E-01
     0.00148     4.85000E+01     3.43501E+02     8.40325E+00     9.89487E-01
     0.00148     4.95000E+01     3.42997E+02     8.39774E+00     9.89729E-01
     0.00148     5.05000E+01     3.42571E+02     8.39235E+00     9.89932E-01
     0.00148     5.15000E+01     3.42216E+02     8.38705E+00     9.90099E-01
     0.00148     5.25000E+01     3.41924E+02     8.38182E+00     9.90235E-01
     0.00148     5.35000E+01     3.41687E+02     8.37665E+00     9.90345E-01
     0.00148     5.45000E+01     3.41498E+02     8.37152E+00     9.90433E-01
     0.00148     5.55000E+01     3.41348E+02     8.36644E+00     9.90502E-01
     0.00148     5.65000E+01     3.41232E+02     8.36138E+00     9.90555E-01
     0.00148     5.75000E+01     3.41142E+02     8.35634E+00     9.90596E-01
     0.00148     5.85000E+01     3.41075E+02     8.35132E+00     9.90627E-01
     0.00148     5.95000E+01     3.41024E+02     8.34631E+00     9.90650E-01
     0.00148     6.05000E+01     3.40987E+02     8.34131E+00     9.90667E-01
     0.00148     6.15000E+01     3.40960E+02     8.33632E+00     9.90679E-01
     0.00148     6.25000E+01     3.40941E+02     8.33133E+00     9.90688E-01
     0.00148     6.35000E+01     3.40927E+02     8.32634E+00     9.90694E-01
