State         Time     Position         Conc
  CDR        hours           um        mol/L
  D       1.38889E-05     6.50000E-02     1.70242E-03
  D       1.38889E-05     7.50000E-02     1.65631E-03
  D       1.38889E-05     8.50000E-02     1.61031E-03
  D       1.38889E-05     9.50000E-02     1.56451E-03
  D       1.38889E-05     1.05000E-01     1.51898E-03
  D       1.38889E-05     1.15000E-01     1.47377E-03
  D       1.38889E-05     1.25000E-01     1.42897E-03
  D       1.38889E-05     1.35000E-01     1.38463E-03
  D       1.38889E-05     1.45000E-01     1.34081E-03
  D       1.38889E-05     1.55000E-01     1.29757E-03
  D       1.38889E-05     1.65000E-01     1.25496E-03
  D       1.38889E-05     1.75000E-01     1.21303E-03
  D       1.38889E-05     1.85000E-01     1.17183E-03
  D       1.38889E-05     1.95000E-01     1.13140E-03
  D       1.38889E-05     2.05000E-01     1.09179E-03
  D       1.38889E-05     2.15000E-01     1.05303E-03
  D       1.38889E-05     2.25000E-01     1.01515E-03
  D       1.38889E-05     2.35000E-01     9.78176E-04
  D       1.38889E-05     2.45000E-01     9.42146E-04
  D       1.38889E-05     2.55000E-01     9.07079E-04
  D       1.38889E-05     2.65000E-01     8.72995E-04
  D       1.38889E-05     2.75000E-01     8.39913E-04
  D       1.38889E-05     2.85000E-01     8.07846E-04
  D       1.38889E-05     2.95000E-01     7.76807E-04
  D       1.38889E-05     3.05000E-01     7.46807E-04
  D       1.38889E-05     3.15000E-01     7.17853E-04
  D       1.38889E-05     3.25000E-01     6.89950E-04
  D       1.38889E-05     3.35000E-01     6.63102E-04
  D       1.38889E-05     3.45000E-01     6.37312E-04
  D       1.38889E-05     3.55000E-01     6.12578E-04
  D       1.38889E-05     3.65000E-01     5.88900E-04
  D       1.38889E-05     3.75000E-01     5.66275E-04
  D       1.38889E-05     3.85000E-01     5.44700E-04
  D       1.38889E-05     3.95000E-01     5.24170E-04
  D       1.38889E-05     4.05000E-01     5.04679E-04
  D       1.38889E-05     4.15000E-01     4.86221E-04
  D       1.38889E-05     4.25000E-01     4.68789E-04
  D       1.38889E-05     4.35000E-01     4.52375E-04
  D       1.38889E-05     4.45000E-01     4.36973E-04
  D       1.38889E-05     4.55000E-01     4.22575E-04
  D       1.38889E-05     4.65000E-01     4.09172E-04
  D       1.38889E-05     4.75000E-01     3.96756E-04
  D       1.38889E-05     4.85000E-01     3.85321E-04
  D       1.38889E-05     4.95000E-01     3.74857E-04
  D       1.38889E-05     5.05000E-01     3.65358E-04
  D       1.38889E-05     5.15000E-01     3.56816E-04
  D       1.38889E-05     5.25000E-01     3.49225E-04
  D       1.38889E-05     5.35000E-01     3.42578E-04
  D       1.38889E-05     5.45000E-01     3.36869E-04
  D       1.38889E-05     5.55000E-01     3.32092E-04
  D       1.38889E-05     5.65000E-01     3.28244E-04
  D       1.38889E-05     5.75000E-01     3.25318E-04
  D       1.38889E-05     5.85000E-01     3.23312E-04
  D       1.38889E-05     5.95000E-01     3.22221E-04
  D       1.38889E-05     6.05000E-01     3.22043E-04
  D       1.38889E-05     6.15000E-01     3.22775E-04
  D       1.38889E-05     6.25000E-01     3.24414E-04
  D       1.38889E-05     6.35000E-01     3.26960E-04
  D       1.38889E-05     6.45000E-01     3.30410E-04
  D       1.38889E-05     6.55000E-01     3.34763E-04
  D       1.38889E-05     6.65000E-01     3.40019E-04
  D       1.38889E-05     6.75000E-01     3.46177E-04
  D       1.38889E-05     6.85000E-01     3.53236E-04
  D       1.38889E-05     6.95000E-01     3.61195E-04
  D       1.38889E-05     7.05000E-01     3.70054E-04
  D       1.38889E-05     7.15000E-01     3.79811E-04
  D       1.38889E-05     7.25000E-01     3.90466E-04
  D       1.38889E-05     7.35000E-01     4.02015E-04
  D       1.38889E-05     7.45000E-01     4.14458E-04
  D       1.38889E-05     7.55000E-01     4.27791E-04
  D       1.38889E-05     7.65000E-01     4.42011E-04
  D       1.38889E-05     7.75000E-01     4.57112E-04
  D       1.38889E-05     7.85000E-01     4.73089E-04
  D       1.38889E-05     7.95000E-01     4.89936E-04
  D       1.38889E-05     8.05000E-01     5.07645E-04
  D       1.38889E-05     8.15000E-01     5.26205E-04
  D       1.38889E-05     8.25000E-01     5.45607E-04
  D       1.38889E-05     8.35000E-01     5.65837E-04
  D       1.38889E-05     8.45000E-01     5.86881E-04
  D       1.38889E-05     8.55000E-01     6.08724E-04
  D       1.38889E-05     8.65000E-01     6.31348E-04
  D       1.38889E-05     8.75000E-01     6.54732E-04
  D       1.38889E-05     8.85000E-01     6.78856E-04
  D       1.38889E-05     8.95000E-01     7.03694E-04
  D       1.38889E-05     9.05000E-01     7.29221E-04
  D       1.38889E-05     9.15000E-01     7.55410E-04
  D       1.38889E-05     9.25000E-01     7.82230E-04
  D       1.38889E-05     9.35000E-01     8.09649E-04
  D       1.38889E-05     9.45000E-01     8.37633E-04
  D       1.38889E-05     9.55000E-01     8.66147E-04
  D       1.38889E-05     9.65000E-01     8.95152E-04
  D       1.38889E-05     9.75000E-01     9.24609E-04
  D       1.38889E-05     9.85000E-01     9.54479E-04
  D       1.38889E-05     9.95000E-01     9.84718E-04
  D       1.38889E-05     1.00000E+00     1.00000E-03
  D       1.66667E-05     0.00000E+00     2.00000E-03
  D       1.66667E-05     5.00000E-03     1.98028E-03
  D       1.66667E-05     1.50000E-02     1.94068E-03
  D       1.66667E-05     2.50000E-02     1.90076E-03
  D       1.66667E-05     3.50000E-02     1.86059E-03
  D       1.66667E-05     4.50000E-02     1.82021E-03
  D       1.66667E-05     5.50000E-02     1.77968E-03
  D       1.66667E-05     6.50000E-02     1.73906E-03
  D       1.66667E-05     7.50000E-02     1.69840E-03
  D       1.66667E-05     8.50000E-02     1.65776E-03
  D       1.66667E-05     9.50000E-02     1.61718E-03
  D       1.66667E-05     1.05000E-01     1.57672E-03
  D       1.66667E-05     1.15000E-01     1.53644E-03
  D       1.66667E-05     1.25000E-01     1.49638E-03
  D       1.66667E-05     1.35000E-01     1.45659E-03
  D       1.66667E-05     1.45000E-01     1.41713E-03
  D       1.66667E-05     1.55000E-01     1.37803E-03
  D       1.66667E-05     1.65000E-01     1.33935E-03
  D       1.66667E-05     1.75000E-01     1.30112E-03
  D       1.66667E-05     1.85000E-01     1.26340E-03
  D       1.66667E-05     1.95000E-01     1.22621E-03
  D       1.66667E-05     2.05000E-01     1.18960E-03
  D       1.66667E-05     2.15000E-01     1.15360E-03
  D       1.66667E-05     2.25000E-01     1.11824E-03
  D       1.66667E-05     2.35000E-01     1.08357E-03
  D       1.66667E-05     2.45000E-01     1.04960E-03
  D       1.66667E-05     2.55000E-01     1.01636E-03
  D       1.66667E-05     2.65000E-01     9.83886E-04
  D       1.66667E-05     2.75000E-01     9.52196E-04
  D       1.66667E-05     2.85000E-01     9.21312E-04
  D       1.66667E-05     2.95000E-01     8.91253E-04
  D       1.66667E-05     3.05000E-01     8.62038E-04
  D       1.66667E-05     3.15000E-01     8.33683E-04
  D       1.66667E-05     3.25000E-01     8.06204E-04
  D       1.66667E-05     3.35000E-01     7.79611E-04
  D       1.66667E-05     3.45000E-01     7.53918E-04
  D       1.66667E-05     3.55000E-01     7.29134E-04
  D       1.66667E-05     3.65000E-01     7.05268E-04
  D       1.66667E-05     3.75000E-01     6.82327E-04
  D       1.66667E-05     3.85000E-01     6.60317E-04
  D       1.66667E-05     3.95000E-01     6.39243E-04
  D       1.66667E-05     4.05000E-01     6.19109E-04
  D       1.66667E-05     4.15000E-01     5.99918E-04
  D       1.66667E-05     4.25000E-01     5.81673E-04
  D       1.66667E-05     4.35000E-01     5.64373E-04
  D       1.66667E-05     4.45000E-01     5.48020E-04
  D       1.66667E-05     4.55000E-01     5.32615E-04
  D       1.66667E-05     4.65000E-01     5.18156E-04
  D       1.66667E-05     4.75000E-01     5.04642E-04
  D       1.66667E-05     4.85000E-01     4.92071E-04
  D       1.66667E-05     4.95000E-01     4.80443E-04
  D       1.66667E-05     5.05000E-01     4.69754E-04
  D       1.66667E-05     5.15000E-01     4.60002E-04
  D       1.66667E-05     5.25000E-01     4.51185E-04
  D       1.66667E-05     5.35000E-01     4.43299E-04
  D       1.66667E-05     5.45000E-01     4.36341E-04
  D       1.66667E-05     5.55000E-01     4.30308E-04
  D       1.66667E-05     5.65000E-01     4.25198E-04
  D       1.66667E-05     5.75000E-01     4.21005E-04
  D       1.66667E-05     5.85000E-01     4.17728E-04
  D       1.66667E-05     5.95000E-01     4.15362E-04
  D       1.66667E-05     6.05000E-01     4.13904E-04
  D       1.66667E-05     6.15000E-01     4.13350E-04
  D       1.66667E-05     6.25000E-01     4.13696E-04
  D       1.66667E-05     6.35000E-01     4.14938E-04
  D       1.66667E-05     6.45000E-01     4.17072E-04
  D       1.66667E-05     6.55000E-01     4.20095E-04
  D       1.66667E-05     6.65000E-01     4.24001E-04
  D       1.66667E-05     6.75000E-01     4.28786E-04
  D       1.66667E-05     6.85000E-01     4.34444E-04
  D       1.66667E-05     6.95000E-01     4.40972E-04
  D       1.66667E-05     7.05000E-01     4.48362E-04
  D       1.66667E-05     7.15000E-01     4.56610E-04
  D       1.66667E-05     7.25000E-01     4.65708E-04
  D       1.66667E-05     7.35000E-01     4.75649E-04
  D       1.66667E-05     7.45000E-01     4.86426E-04
  D       1.66667E-05     7.55000E-01     4.98031E-04
  D       1.66667E-05     7.65000E-01     5.10454E-04
  D       1.66667E-05     7.75000E-01     5.23686E-04
  D       1.66667E-05     7.85000E-01     5.37715E-04
  D       1.66667E-05     7.95000E-01     5.52532E-04
  D       1.66667E-05     8.05000E-01     5.68122E-04
  D       1.66667E-05     8.15000E-01     5.84473E-04
  D       1.66667E-05     8.25000E-01     6.01571E-04
  D       1.66667E-05     8.35000E-01     6.19398E-04
  D       1.66667E-05     8.45000E-01     6.37940E-04
  D       1.66667E-05     8.55000E-01     6.57178E-04
  D       1.66667E-05     8.65000E-01     6.77093E-04
  D       1.66667E-05     8.75000E-01     6.97664E-04
  D       1.66667E-05     8.85000E-01     7.18870E-04
  D       1.66667E-05     8.95000E-01     7.40689E-04
  D       1.66667E-05     9.05000E-01     7.63096E-04
  D       1.66667E-05     9.15000E-01     7.86065E-04
  D       1.66667E-05     9.25000E-01     8.09571E-04
  D       1.66667E-05     9.35000E-01     8.33585E-04
  D       1.66667E-05     9.45000E-01     8.58079E-04
  D       1.66667E-05     9.55000E-01     8.83022E-04
  D       1.66667E-05     9.65000E-01     9.08383E-04
  D       1.66667E-05     9.75000E-01     9.34131E-04
  D       1.66667E-05     9.85000E-01     9.60231E-04
  D       1.66667E-05     9.95000E-01     9.86649E-04
  D       1.66667E-05     1.00000E+00     1.00000E-03
  D       1.94444E-05     0.00000E+00     2.00000E-03
  D       1.94444E-05     5.00000E-03     1.98244E-03
  D       1.94444E-05     1.50000E-02     1.94716E-03
  D       1.94444E-05     2.50000E-02     1.91160E-03
  D       1.94444E-05     3.50000E-02     1.87578E-03
  D       1.94444E-05     4.50000E-02     1.83977E-03
  D       1.94444E-05     5.50000E-02     1.80358E-03
  D       1.94444E-05     6.50000E-02     1.76728E-03
  D       1.94444E-05     7.50000E-02     1.73089E-03
  D       1.94444E-05     8.50000E-02     1.69447E-03
  D       1.94444E-05     9.50000E-02     1.65804E-03
  D       1.94444E-05     1.05000E-01     1.62166E-03
  D       1.94444E-05     1.15000E-01     1.58537E-03
  D       1.94444E-05     1.25000E-01     1.54921E-03
  D       1.94444E-05     1.35000E-01     1.51321E-03
  D       1.94444E-05     1.45000E-01     1.47741E-03
  D       1.94444E-05     1.55000E-01     1.44186E-03
  D       1.94444E-05     1.65000E-01     1.40660E-03
  D       1.94444E-05     1.75000E-01     1.37165E-03
  D       1.94444E-05     1.85000E-01     1.33706E-03
  D       1.94444E-05     1.95000E-01     1.30286E-03
  D       1.94444E-05     2.05000E-01     1.26909E-03
  D       1.94444E-05     2.15000E-01     1.23577E-03
  D       1.94444E-05     2.25000E-01     1.20294E-03
  D       1.94444E-05     2.35000E-01     1.17063E-03
  D       1.94444E-05     2.45000E-01     1.13887E-03
  D       1.94444E-05     2.55000E-01     1.10768E-03
  D       1.94444E-05     2.65000E-01     1.07709E-03
  D       1.94444E-05     2.75000E-01     1.04713E-03
  D       1.94444E-05     2.85000E-01     1.01782E-03
  D       1.94444E-05     2.95000E-01     9.89180E-04
  D       1.94444E-05     3.05000E-01     9.61234E-04
  D       1.94444E-05     3.15000E-01     9.34000E-04
  D       1.94444E-05     3.25000E-01     9.07497E-04
  D       1.94444E-05     3.35000E-01     8.81742E-04
  D       1.94444E-05     3.45000E-01     8.56751E-04
  D       1.94444E-05     3.55000E-01     8.32539E-04
  D       1.94444E-05     3.65000E-01     8.09118E-04
  D       1.94444E-05     3.75000E-01     7.86501E-04
  D       1.94444E-05     3.85000E-01     7.64701E-04
  D       1.94444E-05     3.95000E-01     7.43725E-04
  D       1.94444E-05     4.05000E-01     7.23585E-04
  D       1.94444E-05     4.15000E-01     7.04289E-04
  D       1.94444E-05     4.25000E-01     6.85843E-04
  D       1.94444E-05     4.35000E-01     6.68254E-04
  D       1.94444E-05     4.45000E-01     6.51528E-04
  D       1.94444E-05     4.55000E-01     6.35671E-04
  D       1.94444E-05     4.65000E-01     6.20685E-04
  D       1.94444E-05     4.75000E-01     6.06574E-04
  D       1.94444E-05     4.85000E-01     5.93342E-04
  D       1.94444E-05     4.95000E-01     5.80990E-04
  D       1.94444E-05     5.05000E-01     5.69520E-04
  D       1.94444E-05     5.15000E-01     5.58933E-04
  D       1.94444E-05     5.25000E-01     5.49229E-04
  D       1.94444E-05     5.35000E-01     5.40409E-04
  D       1.94444E-05     5.45000E-01     5.32472E-04
  D       1.94444E-05     5.55000E-01     5.25417E-04
  D       1.94444E-05     5.65000E-01     5.19242E-04
  D       1.94444E-05     5.75000E-01     5.13946E-04
  D       1.94444E-05     5.85000E-01     5.09526E-04
  D       1.94444E-05     5.95000E-01     5.05980E-04
  D       1.94444E-05     6.05000E-01     5.03305E-04
  D       1.94444E-05     6.15000E-01     5.01497E-04
  D       1.94444E-05     6.25000E-01     5.00553E-04
  D       1.94444E-05     6.35000E-01     5.00467E-04
  D       1.94444E-05     6.45000E-01     5.01237E-04
  D       1.94444E-05     6.55000E-01     5.02855E-04
  D       1.94444E-05     6.65000E-01     5.05317E-04
  D       1.94444E-05     6.75000E-01     5.08617E-04
  D       1.94444E-05     6.85000E-01     5.12749E-04
  D       1.94444E-05     6.95000E-01     5.17704E-04
  D       1.94444E-05     7.05000E-01     5.23477E-04
  D       1.94444E-05     7.15000E-01     5.30058E-04
  D       1.94444E-05     7.25000E-01     5.37440E-04
  D       1.94444E-05     7.35000E-01     5.45613E-04
  D       1.94444E-05     7.45000E-01     5.54567E-04
  D       1.94444E-05     7.55000E-01     5.64292E-04
  D       1.94444E-05     7.65000E-01     5.74777E-04
  D       1.94444E-05     7.75000E-01     5.86010E-04
  D       1.94444E-05     7.85000E-01     5.97979E-04
  D       1.94444E-05     7.95000E-01     6.10670E-04
  D       1.94444E-05     8.05000E-01     6.24069E-04
  D       1.94444E-05     8.15000E-01     6.38162E-04
  D       1.94444E-05     8.25000E-01     6.52933E-04
  D       1.94444E-05     8.35000E-01     6.68365E-04
  D       1.94444E-05     8.45000E-01     6.84441E-04
  D       1.94444E-05     8.55000E-01     7.01142E-04
  D       1.94444E-05     8.65000E-01     7.18451E-04
  D       1.94444E-05     8.75000E-01     7.36346E-04
  D       1.94444E-05     8.85000E-01     7.54807E-04
  D       1.94444E-05     8.95000E-01     7.73811E-04
  D       1.94444E-05     9.05000E-01     7.93337E-04
  D       1.94444E-05     9.15000E-01     8.13361E-04
  D       1.94444E-05     9.25000E-01     8.33858E-04
  D       1.94444E-05     9.35000E-01     8.54803E-04
  D       1.94444E-05     9.45000E-01     8.76169E-04
  D       1.94444E-05     9.55000E-01     8.97930E-04
  D       1.94444E-05     9.65000E-01     9.20058E-04
  D       1.94444E-05     9.75000E-01     9.42523E-04
  D       1.94444E-05     9.85000E-01     9.65297E-04
  D       1.94444E-05     9.95000E-01     9.88350E-04
  D       1.94444E-05     1.00000E+00     1.00000E-03
  D       2.22222E-05     0.00000E+00     2.00000E-03
  D       2.22222E-05     5.00000E-03     1.98417E-03
  D       2.22222E-05     1.50000E-02     1.95237E-03
  D       2.22222E-05     2.50000E-02     1.92030E-03
  D       2.22222E-05     3.50000E-02     1.88800E-03
  D       2.22222E-05     4.50000E-02     1.85550E-03
  D       2.22222E-05     5.50000E-02     1.82283E-03
  D       2.22222E-05     6.50000E-02     1.79003E-03
  D       2.22222E-05     7.50000E-02     1.75712E-03
  D       2.22222E-05     8.50000E-02     1.72415E-03
  D       2.22222E-05     9.50000E-02     1.69115E-03
  D       2.22222E-05     1.05000E-01     1.65815E-03
  D       2.22222E-05     1.15000E-01     1.62518E-03
  D       2.22222E-05     1.25000E-01     1.59228E-03
  D       2.22222E-05     1.35000E-01     1.55948E-03
  D       2.22222E-05     1.45000E-01     1.52682E-03
