State         Time     Position         ω_e        velocity          Peclet          flux_e          flux_0
  CDR        hours           um            -            cm/s               -       mol/cm2/s       mol/cm2/s
  R        0.06972      0.97500      0.40001     1.50038E-07     0.00000E+00     9.00310E-08     3.00065E-08
  R        0.06972      1.00000      0.39926     1.50038E-07     0.00000E+00     8.99185E-08     3.00628E-08
  R        0.07000      0.00000      0.40074     1.50039E-07     0.00000E+00     9.00313E-08     3.00066E-08
  R        0.07000      0.02500      0.39999     1.50039E-07     0.00000E+00     5.98976E-08     4.50735E-08
  R        0.07000      0.07500      0.40000     1.50039E-07     0.00000E+00     6.00168E-08     4.50139E-08
  R        0.07000      0.12500      0.40000     1.50039E-07     0.00000E+00     6.00190E-08     4.50128E-08
  R        0.07000      0.17500      0.40000     1.50039E-07     0.00000E+00     6.00190E-08     4.50128E-08
  R        0.07000      0.22500      0.40000     1.50039E-07     0.00000E+00     6.00190E-08     4.50128E-08
  R        0.07000      0.27500      0.40000     1.50039E-07     0.00000E+00     6.00190E-08     4.50128E-08
  R        0.07000      0.32500      0.40000     1.50039E-07     0.00000E+00     6.00190E-08     4.50128E-08
  R        0.07000      0.37500      0.40000     1.50039E-07     0.00000E+00     6.00190E-08     4.50128E-08
  R        0.07000      0.42500      0.40000     1.50039E-07     0.00000E+00     6.00190E-08     4.50128E-08
  R        0.07000      0.47500      0.40000     1.50039E-07     0.00000E+00     6.00190E-08     4.50128E-08
  R        0.07000      0.52500      0.40000     1.50039E-07     0.00000E+00     6.00190E-08     4.50128E-08
  R        0.07000      0.57500      0.40000     1.50039E-07     0.00000E+00     6.00190E-08     4.50128E-08
  R        0.07000      0.62500      0.40000     1.50039E-07     0.00000E+00     6.00190E-08     4.50128E-08
  R        0.07000      0.67500      0.40000     1.50039E-07     0.00000E+00     6.00190E-08     4.50128E-08
  R        0.07000      0.72500      0.40000     1.50039E-07     0.00000E+00     6.00190E-08     4.50128E-08
  R        0.07000      0.77500      0.40000     1.50039E-07     0.00000E+00     6.00190E-08     4.50128E-08
  R        0.07000      0.82500      0.40000     1.50039E-07     0.00000E+00     6.00190E-08     4.50128E-08
  R        0.07000      0.87500      0.40000     1.50039E-07     0.00000E+00     6.00168E-08     4.50139E-08
  R        0.07000      0.92500      0.40000     1.50039E-07     0.00000E+00     5.98985E-08     4.50730E-08
  R        0.07000      0.97500      0.40001     1.50039E-07     0.00000E+00     9.00313E-08     3.00066E-08
  R        0.07000      1.00000      0.39926     1.50039E-07     0.00000E+00     8.99187E-08     3.00629E-08
  R        0.07028      0.00000      0.40074     1.50039E-07     0.00000E+00     9.00316E-08     3.00067E-08
  R        0.07028      0.02500      0.39999     1.50039E-07     0.00000E+00     5.99099E-08     4.50676E-08
  R        0.07028      0.07500      0.40000     1.50039E-07     0.00000E+00     6.00169E-08     4.50141E-08
  R        0.07028      0.12500      0.40000     1.50039E-07     0.00000E+00     6.00191E-08     4.50130E-08
  R        0.07028      0.17500      0.40000     1.50039E-07     0.00000E+00     6.00192E-08     4.50129E-08
  R        0.07028      0.22500      0.40000     1.50039E-07     0.00000E+00     6.00192E-08     4.50129E-08
  R        0.07028      0.27500      0.40000     1.50039E-07     0.00000E+00     6.00192E-08     4.50129E-08
  R        0.07028      0.32500      0.40000     1.50039E-07     0.00000E+00     6.00192E-08     4.50129E-08
  R        0.07028      0.37500      0.40000     1.50039E-07     0.00000E+00     6.00192E-08     4.50129E-08
  R        0.07028      0.42500      0.40000     1.50039E-07     0.00000E+00     6.00192E-08     4.50129E-08
  R        0.07028      0.47500      0.40000     1.50039E-07     0.00000E+00     6.00192E-08     4.50129E-08
  R        0.07028      0.52500      0.40000     1.50039E-07     0.00000E+00     6.00192E-08     4.50129E-08
  R        0.07028      0.57500      0.40000     1.50039E-07     0.00000E+00     6.00192E-08     4.50129E-08
  R        0.07028      0.62500      0.40000     1.50039E-07     0.00000E+00     6.00192E-08     4.50129E-08
  R        0.07028      0.67500      0.40000     1.50039E-07     0.00000E+00     6.00192E-08     4.50129E-08
  R        0.07028      0.72500      0.40000     1.50039E-07     0.00000E+00     6.00192E-08     4.50129E-08
  R        0.07028      0.77500      0.40000     1.50039E-07     0.00000E+00     6.00192E-08     4.50129E-08
  R        0.07028      0.82500      0.40000     1.50039E-07     0.00000E+00     6.00191E-08     4.50130E-08
  R        0.07028      0.87500      0.40000     1.50039E-07     0.00000E+00     6.00169E-08     4.50141E-08
  R        0.07028      0.92500      0.40000     1.50039E-07     0.00000E+00     5.99108E-08     4.50671E-08
  R        0.07028      0.97500      0.40001     1.50039E-07     0.00000E+00     9.00316E-08     3.00067E-08
  R        0.07028      1.00000      0.39926     1.50039E-07     0.00000E+00     8.99190E-08     3.00630E-08
  R        0.07056      0.00000      0.40074     1.50040E-07     0.00000E+00     9.00319E-08     3.00068E-08
  R        0.07056      0.02500      0.40000     1.50040E-07     0.00000E+00     5.99223E-08     4.50616E-08
  R        0.07056      0.07500      0.40000     1.50040E-07     0.00000E+00     6.00170E-08     4.50142E-08
  R        0.07056      0.12500      0.40000     1.50040E-07     0.00000E+00     6.00193E-08     4.50131E-08
  R        0.07056      0.17500      0.40000     1.50040E-07     0.00000E+00     6.00193E-08     4.50131E-08
  R        0.07056      0.22500      0.40000     1.50040E-07     0.00000E+00     6.00193E-08     4.50131E-08
  R        0.07056      0.27500      0.40000     1.50040E-07     0.00000E+00     6.00193E-08     4.50131E-08
  R        0.07056      0.32500      0.40000     1.50040E-07     0.00000E+00     6.00193E-08     4.50131E-08
  R        0.07056      0.37500      0.40000     1.50040E-07     0.00000E+00     6.00193E-08     4.50131E-08
  R        0.07056      0.42500      0.40000     1.50040E-07     0.00000E+00     6.00193E-08     4.50131E-08
  R        0.07056      0.47500      0.40000     1.50040E-07     0.00000E+00     6.00193E-08     4.50131E-08
  R        0.07056      0.52500      0.40000     1.50040E-07     0.00000E+00     6.00193E-08     4.50131E-08
  R        0.07056      0.57500      0.40000     1.50040E-07     0.00000E+00     6.00193E-08     4.50131E-08
  R        0.07056      0.62500      0.40000     1.50040E-07     0.00000E+00     6.00193E-08     4.50131E-08
  R        0.07056      0.67500      0.40000     1.50040E-07     0.00000E+00     6.00193E-08     4.50131E-08
  R        0.07056      0.72500      0.40000     1.50040E-07     0.00000E+00     6.00193E-08     4.50131E-08
  R        0.07056      0.77500      0.40000     1.50040E-07     0.00000E+00     6.00193E-08     4.50131E-08
  R        0.07056      0.82500      0.40000     1.50040E-07     0.00000E+00     6.00193E-08     4.50131E-08
  R        0.07056      0.87500      0.40000     1.50040E-07     0.00000E+00     6.00171E-08     4.50142E-08
  R        0.07056      0.92500      0.40000     1.50040E-07     0.00000E+00     5.99230E-08     4.50612E-08
  R        0.07056      0.97500      0.40000     1.50040E-07     0.00000E+00     9.00319E-08     3.00068E-08
  R        0.07056      1.00000      0.39925     1.50040E-07     0.00000E+00     8.99193E-08     3.00631E-08
  R        0.07083      0.00000      0.40084     1.70510E-07     0.00000E+00     1.02316E-07     3.40999E-08
  R        0.07083      0.02500      0.40000     1.70510E-07     0.00000E+00     6.81242E-08     5.11959E-08
  R        0.07083      0.07500      0.40000     1.70510E-07     0.00000E+00     6.82052E-08     5.11554E-08
  R        0.07083      0.12500      0.40000     1.70510E-07     0.00000E+00     6.82075E-08     5.11542E-08
  R        0.07083      0.17500      0.40000     1.70510E-07     0.00000E+00     6.82075E-08     5.11542E-08
  R        0.07083      0.22500      0.40000     1.70510E-07     0.00000E+00     6.82075E-08     5.11542E-08
  R        0.07083      0.27500      0.40000     1.70510E-07     0.00000E+00     6.82075E-08     5.11542E-08
  R        0.07083      0.32500      0.40000     1.70510E-07     0.00000E+00     6.82075E-08     5.11542E-08
  R        0.07083      0.37500      0.40000     1.70510E-07     0.00000E+00     6.82075E-08     5.11542E-08
  R        0.07083      0.42500      0.40000     1.70510E-07     0.00000E+00     6.82075E-08     5.11542E-08
  R        0.07083      0.47500      0.40000     1.70510E-07     0.00000E+00     6.82075E-08     5.11542E-08
  R        0.07083      0.52500      0.40000     1.70510E-07     0.00000E+00     6.82075E-08     5.11542E-08
  R        0.07083      0.57500      0.40000     1.70510E-07     0.00000E+00     6.82075E-08     5.11542E-08
  R        0.07083      0.62500      0.40000     1.70510E-07     0.00000E+00     6.82075E-08     5.11542E-08
  R        0.07083      0.67500      0.40000     1.70510E-07     0.00000E+00     6.82075E-08     5.11542E-08
  R        0.07083      0.72500      0.40000     1.70510E-07     0.00000E+00     6.82075E-08     5.11542E-08
  R        0.07083      0.77500      0.40000     1.70510E-07     0.00000E+00     6.82075E-08     5.11542E-08
  R        0.07083      0.82500      0.40000     1.70510E-07     0.00000E+00     6.82075E-08     5.11542E-08
  R        0.07083      0.87500      0.40000     1.70510E-07     0.00000E+00     6.82052E-08     5.11554E-08
  R        0.07083      0.92500      0.40000     1.70510E-07     0.00000E+00     6.81249E-08     5.11955E-08
  R        0.07083      0.97500      0.40000     1.70510E-07     0.00000E+00     1.02314E-07     3.41009E-08
  R        0.07083      1.00000      0.39915     1.70510E-07     0.00000E+00     1.02169E-07     3.41736E-08
  R        0.07111      0.00000      0.40085     1.70521E-07     0.00000E+00     1.02321E-07     3.41031E-08
  R        0.07111      0.02500      0.40000     1.70521E-07     0.00000E+00     6.81424E-08     5.11923E-08
  R        0.07111      0.07500      0.40000     1.70521E-07     0.00000E+00     6.82096E-08     5.11587E-08
  R        0.07111      0.12500      0.40000     1.70521E-07     0.00000E+00     6.82119E-08     5.11575E-08
  R        0.07111      0.17500      0.40000     1.70521E-07     0.00000E+00     6.82119E-08     5.11575E-08
  R        0.07111      0.22500      0.40000     1.70521E-07     0.00000E+00     6.82119E-08     5.11575E-08
  R        0.07111      0.27500      0.40000     1.70521E-07     0.00000E+00     6.82119E-08     5.11575E-08
  R        0.07111      0.32500      0.40000     1.70521E-07     0.00000E+00     6.82119E-08     5.11575E-08
  R        0.07111      0.37500      0.40000     1.70521E-07     0.00000E+00     6.82119E-08     5.11575E-08
  R        0.07111      0.42500      0.40000     1.70521E-07     0.00000E+00     6.82119E-08     5.11575E-08
  R        0.07111      0.47500      0.40000     1.70521E-07     0.00000E+00     6.82119E-08     5.11575E-08
  R        0.07111      0.52500      0.40000     1.70521E-07     0.00000E+00     6.82119E-08     5.11575E-08
  R        0.07111      0.57500      0.40000     1.70521E-07     0.00000E+00     6.82119E-08     5.11575E-08
  R        0.07111      0.62500      0.40000     1.70521E-07     0.00000E+00     6.82119E-08     5.11575E-08
  R        0.07111      0.67500      0.40000     1.70521E-07     0.00000E+00     6.82119E-08     5.11575E-08
  R        0.07111      0.72500      0.40000     1.70521E-07     0.00000E+00     6.82119E-08     5.11575E-08
  R        0.07111      0.77500      0.40000     1.70521E-07     0.00000E+00     6.82119E-08     5.11575E-08
  R        0.07111      0.82500      0.40000     1.70521E-07     0.00000E+00     6.82119E-08     5.11575E-08
  R        0.07111      0.87500      0.40000     1.70521E-07     0.00000E+00     6.82096E-08     5.11587E-08
  R        0.07111      0.92500      0.40000     1.70521E-07     0.00000E+00     6.81431E-08     5.11920E-08
  R        0.07111      0.97500      0.40000     1.70521E-07     0.00000E+00     1.02321E-07     3.41031E-08
  R        0.07111      1.00000      0.39915     1.70521E-07     0.00000E+00     1.02175E-07     3.41758E-08
  R        0.07139      0.00000      0.40078     1.56774E-07     0.00000E+00     9.40736E-08     3.13533E-08
  R        0.07139      0.02500      0.40000     1.56774E-07     0.00000E+00     6.26564E-08     4.70619E-08
  R        0.07139      0.07500      0.40000     1.56774E-07     0.00000E+00     6.27108E-08     4.70347E-08
  R        0.07139      0.12500      0.40000     1.56774E-07     0.00000E+00     6.27132E-08     4.70335E-08
  R        0.07139      0.17500      0.40000     1.56774E-07     0.00000E+00     6.27132E-08     4.70335E-08
  R        0.07139      0.22500      0.40000     1.56774E-07     0.00000E+00     6.27132E-08     4.70335E-08
  R        0.07139      0.27500      0.40000     1.56774E-07     0.00000E+00     6.27132E-08     4.70335E-08
  R        0.07139      0.32500      0.40000     1.56774E-07     0.00000E+00     6.27132E-08     4.70335E-08
  R        0.07139      0.37500      0.40000     1.56774E-07     0.00000E+00     6.27132E-08     4.70335E-08
  R        0.07139      0.42500      0.40000     1.56774E-07     0.00000E+00     6.27132E-08     4.70335E-08
  R        0.07139      0.47500      0.40000     1.56774E-07     0.00000E+00     6.27132E-08     4.70335E-08
  R        0.07139      0.52500      0.40000     1.56774E-07     0.00000E+00     6.27132E-08     4.70335E-08
  R        0.07139      0.57500      0.40000     1.56774E-07     0.00000E+00     6.27132E-08     4.70335E-08
  R        0.07139      0.62500      0.40000     1.56774E-07     0.00000E+00     6.27132E-08     4.70335E-08
  R        0.07139      0.67500      0.40000     1.56774E-07     0.00000E+00     6.27132E-08     4.70335E-08
  R        0.07139      0.72500      0.40000     1.56774E-07     0.00000E+00     6.27132E-08     4.70335E-08
  R        0.07139      0.77500      0.40000     1.56774E-07     0.00000E+00     6.27132E-08     4.70335E-08
  R        0.07139      0.82500      0.40000     1.56774E-07     0.00000E+00     6.27132E-08     4.70335E-08
  R        0.07139      0.87500      0.40000     1.56774E-07     0.00000E+00     6.27108E-08     4.70347E-08
  R        0.07139      0.92500      0.40000     1.56774E-07     0.00000E+00     6.26569E-08     4.70616E-08
  R        0.07139      0.97500      0.40000     1.56774E-07     0.00000E+00     9.40727E-08     3.13537E-08
  R        0.07139      1.00000      0.39922     1.56774E-07     0.00000E+00     9.39498E-08     3.14152E-08
  R        0.07167      0.00000      0.40078     1.56780E-07     0.00000E+00     9.40757E-08     3.13548E-08
  R        0.07167      0.02500      0.40000     1.56780E-07     0.00000E+00     6.26712E-08     4.70571E-08
  R        0.07167      0.07500      0.40000     1.56780E-07     0.00000E+00     6.27129E-08     4.70362E-08
  R        0.07167      0.12500      0.40000     1.56780E-07     0.00000E+00     6.27152E-08     4.70350E-08
  R        0.07167      0.17500      0.40000     1.56780E-07     0.00000E+00     6.27153E-08     4.70350E-08
  R        0.07167      0.22500      0.40000     1.56780E-07     0.00000E+00     6.27153E-08     4.70350E-08
  R        0.07167      0.27500      0.40000     1.56780E-07     0.00000E+00     6.27153E-08     4.70350E-08
  R        0.07167      0.32500      0.40000     1.56780E-07     0.00000E+00     6.27153E-08     4.70350E-08
  R        0.07167      0.37500      0.40000     1.56780E-07     0.00000E+00     6.27153E-08     4.70350E-08
  R        0.07167      0.42500      0.40000     1.56780E-07     0.00000E+00     6.27153E-08     4.70350E-08
  R        0.07167      0.47500      0.40000     1.56780E-07     0.00000E+00     6.27153E-08     4.70350E-08
  R        0.07167      0.52500      0.40000     1.56780E-07     0.00000E+00     6.27153E-08     4.70350E-08
  R        0.07167      0.57500      0.40000     1.56780E-07     0.00000E+00     6.27153E-08     4.70350E-08
  R        0.07167      0.62500      0.40000     1.56780E-07     0.00000E+00     6.27153E-08     4.70350E-08
  R        0.07167      0.67500      0.40000     1.56780E-07     0.00000E+00     6.27153E-08     4.70350E-08
  R        0.07167      0.72500      0.40000     1.56780E-07     0.00000E+00     6.27153E-08     4.70350E-08
  R        0.07167      0.77500      0.40000     1.56780E-07     0.00000E+00     6.27153E-08     4.70350E-08
  R        0.07167      0.82500      0.40000     1.56780E-07     0.00000E+00     6.27152E-08     4.70350E-08
  R        0.07167      0.87500      0.40000     1.56780E-07     0.00000E+00     6.27129E-08     4.70362E-08
  R        0.07167      0.92500      0.40000     1.56780E-07     0.00000E+00     6.26715E-08     4.70569E-08
  R        0.07167      0.97500      0.40000     1.56780E-07     0.00000E+00     9.40757E-08     3.13548E-08
  R        0.07167      1.00000      0.39922     1.56780E-07     0.00000E+00     9.39528E-08     3.14162E-08
  R        0.07194      0.00000      0.40078     1.56780E-07     0.00000E+00     9.40760E-08     3.13549E-08
  R        0.07194      0.02500      0.40000     1.56780E-07     0.00000E+00     6.26840E-08     4.70509E-08
  R        0.07194      0.07500      0.40000     1.56780E-07     0.00000E+00     6.27131E-08     4.70364E-08
  R        0.07194      0.12500      0.40000     1.56780E-07     0.00000E+00     6.27154E-08     4.70352E-08
  R        0.07194      0.17500      0.40000     1.56780E-07     0.00000E+00     6.27155E-08     4.70352E-08
  R        0.07194      0.22500      0.40000     1.56780E-07     0.00000E+00     6.27155E-08     4.70352E-08
  R        0.07194      0.27500      0.40000     1.56780E-07     0.00000E+00     6.27155E-08     4.70352E-08
  R        0.07194      0.32500      0.40000     1.56780E-07     0.00000E+00     6.27155E-08     4.70352E-08
  R        0.07194      0.37500      0.40000     1.56780E-07     0.00000E+00     6.27155E-08     4.70352E-08
  R        0.07194      0.42500      0.40000     1.56780E-07     0.00000E+00     6.27155E-08     4.70352E-08
  R        0.07194      0.47500      0.40000     1.56780E-07     0.00000E+00     6.27155E-08     4.70352E-08
  R        0.07194      0.52500      0.40000     1.56780E-07     0.00000E+00     6.27155E-08     4.70352E-08
  R        0.07194      0.57500      0.40000     1.56780E-07     0.00000E+00     6.27155E-08     4.70352E-08
  R        0.07194      0.62500      0.40000     1.56780E-07     0.00000E+00     6.27155E-08     4.70352E-08
  R        0.07194      0.67500      0.40000     1.56780E-07     0.00000E+00     6.27155E-08     4.70352E-08
  R        0.07194      0.72500      0.40000     1.56780E-07     0.00000E+00     6.27155E-08     4.70352E-08
  R        0.07194      0.77500      0.40000     1.56780E-07     0.00000E+00     6.27155E-08     4.70352E-08
  R        0.07194      0.82500      0.40000     1.56780E-07     0.00000E+00     6.27154E-08     4.70352E-08
  R        0.07194      0.87500      0.40000     1.56780E-07     0.00000E+00     6.27131E-08     4.70364E-08
  R        0.07194      0.92500      0.40000     1.56780E-07     0.00000E+00     6.26843E-08     4.70507E-08
  R        0.07194      0.97500      0.40000     1.56780E-07     0.00000E+00     9.40760E-08     3.13549E-08
  R        0.07194      1.00000      0.39922     1.56780E-07     0.00000E+00     9.39531E-08     3.14163E-08
  R        0.07222      0.00000      0.40077     1.55479E-07     0.00000E+00     9.32952E-08     3.10946E-08
  R        0.07222      0.02500      0.40000     1.55479E-07     0.00000E+00     6.21760E-08     4.66542E-08
  R        0.07222      0.07500      0.40000     1.55479E-07     0.00000E+00     6.21925E-08     4.66460E-08
  R        0.07222      0.12500      0.40000     1.55479E-07     0.00000E+00     6.21949E-08     4.66448E-08
  R        0.07222      0.17500      0.40000     1.55479E-07     0.00000E+00     6.21949E-08     4.66448E-08
  R        0.07222      0.22500      0.40000     1.55479E-07     0.00000E+00     6.21949E-08     4.66448E-08
  R        0.07222      0.27500      0.40000     1.55479E-07     0.00000E+00     6.21949E-08     4.66448E-08
  R        0.07222      0.32500      0.40000     1.55479E-07     0.00000E+00     6.21949E-08     4.66448E-08
  R        0.07222      0.37500      0.40000     1.55479E-07     0.00000E+00     6.21949E-08     4.66448E-08
  R        0.07222      0.42500      0.40000     1.55479E-07     0.00000E+00     6.21949E-08     4.66448E-08
  R        0.07222      0.47500      0.40000     1.55479E-07     0.00000E+00     6.21949E-08     4.66448E-08
  R        0.07222      0.52500      0.40000     1.55479E-07     0.00000E+00     6.21949E-08     4.66448E-08
  R        0.07222      0.57500      0.40000     1.55479E-07     0.00000E+00     6.21949E-08     4.66448E-08
  R        0.07222      0.62500      0.40000     1.55479E-07     0.00000E+00     6.21949E-08     4.66448E-08
  R        0.07222      0.67500      0.40000     1.55479E-07     0.00000E+00     6.21949E-08     4.66448E-08
  R        0.07222      0.72500      0.40000     1.55479E-07     0.00000E+00     6.21949E-08     4.66448E-08
  R        0.07222      0.77500      0.40000     1.55479E-07     0.00000E+00     6.21949E-08     4.66448E-08
  R        0.07222      0.82500      0.40000     1.55479E-07     0.00000E+00     6.21949E-08     4.66448E-08
  R        0.07222      0.87500      0.40000     1.55479E-07     0.00000E+00     6.21925E-08     4.66459E-08
  R        0.07222      0.92500      0.40000     1.55479E-07     0.00000E+00     6.21762E-08     4.66541E-08
  R        0.07222      0.97500      0.40000     1.55479E-07     0.00000E+00     9.32952E-08     3.10946E-08
  R        0.07222      1.00000      0.39922     1.55479E-07     0.00000E+00     9.31743E-08     3.11550E-08
  R        0.07250      0.00000      0.40080     1.61497E-07     0.00000E+00     9.69063E-08     3.22981E-08
  R        0.07250      0.02500      0.40000     1.61497E-07     0.00000E+00     6.45963E-08     4.84531E-08
  R        0.07250      0.07500      0.40000     1.61497E-07     0.00000E+00     6.45997E-08     4.84514E-08
  R        0.07250      0.12500      0.40000     1.61497E-07     0.00000E+00     6.46021E-08     4.84502E-08
  R        0.07250      0.17500      0.40000     1.61497E-07     0.00000E+00     6.46022E-08     4.84502E-08
  R        0.07250      0.22500      0.40000     1.61497E-07     0.00000E+00     6.46022E-08     4.84502E-08
  R        0.07250      0.27500      0.40000     1.61497E-07     0.00000E+00     6.46022E-08     4.84502E-08
  R        0.07250      0.32500      0.40000     1.61497E-07     0.00000E+00     6.46022E-08     4.84502E-08
  R        0.07250      0.37500      0.40000     1.61497E-07     0.00000E+00     6.46022E-08     4.84502E-08
  R        0.07250      0.42500      0.40000     1.61497E-07     0.00000E+00     6.46022E-08     4.84502E-08
  R        0.07250      0.47500      0.40000     1.61497E-07     0.00000E+00     6.46022E-08     4.84502E-08
  R        0.07250      0.52500      0.40000     1.61497E-07     0.00000E+00     6.46022E-08     4.84502E-08
  R        0.07250      0.57500      0.40000     1.61497E-07     0.00000E+00     6.46022E-08     4.84502E-08
  R        0.07250      0.62500      0.40000     1.61497E-07     0.00000E+00     6.46022E-08     4.84502E-08
  R        0.07250      0.67500      0.40000     1.61497E-07     0.00000E+00     6.46022E-08     4.84502E-08
  R        0.07250      0.72500      0.40000     1.61497E-07     0.00000E+00     6.46022E-08     4.84502E-08
  R        0.07250      0.77500      0.40000     1.61497E-07     0.00000E+00     6.46022E-08     4.84502E-08
  R        0.07250      0.82500      0.40000     1.61497E-07     0.00000E+00     6.46021E-08     4.84502E-08
  R        0.07250      0.87500      0.40000     1.61497E-07     0.00000E+00     6.45998E-08     4.84514E-08
  R        0.07250      0.92500      0.40000     1.61497E-07     0.00000E+00     6.45964E-08     4.84531E-08
  R        0.07250      0.97500      0.40000     1.61497E-07     0.00000E+00     9.69061E-08     3.22982E-08
  R        0.07250      1.00000      0.39919     1.61497E-07     0.00000E+00     9.67757E-08     3.23634E-08
  R        0.07278      0.00000      0.40080     1.61498E-07     0.00000E+00     9.69069E-08     3.22985E-08
  R        0.07278      0.02500      0.40000     1.61498E-07     0.00000E+00     6.46099E-08     4.84470E-08
  R        0.07278      0.07500      0.40000     1.61498E-07     0.00000E+00     6.46003E-08     4.84518E-08
  R        0.07278      0.12500      0.40000     1.61498E-07     0.00000E+00     6.46027E-08     4.84506E-08
  R        0.07278      0.17500      0.40000     1.61498E-07     0.00000E+00     6.46027E-08     4.84506E-08
  R        0.07278      0.22500      0.40000     1.61498E-07     0.00000E+00     6.46027E-08     4.84506E-08
  R        0.07278      0.27500      0.40000     1.61498E-07     0.00000E+00     6.46027E-08     4.84506E-08
  R        0.07278      0.32500      0.40000     1.61498E-07     0.00000E+00     6.46027E-08     4.84506E-08
  R        0.07278      0.37500      0.40000     1.61498E-07     0.00000E+00     6.46027E-08     4.84506E-08
  R        0.07278      0.42500      0.40000     1.61498E-07     0.00000E+00     6.46027E-08     4.84506E-08
  R        0.07278      0.47500      0.40000     1.61498E-07     0.00000E+00     6.46027E-08     4.84506E-08
  R        0.07278      0.52500      0.40000     1.61498E-07     0.00000E+00     6.46027E-08     4.84506E-08
  R        0.07278      0.57500      0.40000     1.61498E-07     0.00000E+00     6.46027E-08     4.84506E-08
  R        0.07278      0.62500      0.40000     1.61498E-07     0.00000E+00     6.46027E-08     4.84506E-08
  R        0.07278      0.67500      0.40000     1.61498E-07     0.00000E+00     6.46027E-08     4.84506E-08
  R        0.07278      0.72500      0.40000     1.61498E-07     0.00000E+00     6.46027E-08     4.84506E-08
  R        0.07278      0.77500      0.40000     1.61498E-07     0.00000E+00     6.46027E-08     4.84506E-08
  R        0.07278      0.82500      0.40000     1.61498E-07     0.00000E+00     6.46027E-08     4.84506E-08
  R        0.07278      0.87500      0.40000     1.61498E-07     0.00000E+00     6.46003E-08     4.84518E-08
  R        0.07278      0.92500      0.40000     1.61498E-07     0.00000E+00     6.46099E-08     4.84471E-08
  R        0.07278      0.97500      0.40000     1.61498E-07     0.00000E+00     9.69069E-08     3.22985E-08
  R        0.07278      1.00000      0.39919     1.61498E-07     0.00000E+00     9.67765E-08     3.23637E-08
  R        0.07306      0.00000      0.40081     1.62150E-07     0.00000E+00     9.72979E-08     3.24288E-08
  R        0.07306      0.02500      0.40000     1.62150E-07     0.00000E+00     6.48836E-08     4.86360E-08
  R        0.07306      0.07500      0.40000     1.62150E-07     0.00000E+00     6.48610E-08     4.86473E-08
  R        0.07306      0.12500      0.40000     1.62150E-07     0.00000E+00     6.48633E-08     4.86461E-08
  R        0.07306      0.17500      0.40000     1.62150E-07     0.00000E+00     6.48634E-08     4.86461E-08
  R        0.07306      0.22500      0.40000     1.62150E-07     0.00000E+00     6.48634E-08     4.86461E-08
  R        0.07306      0.27500      0.40000     1.62150E-07     0.00000E+00     6.48634E-08     4.86461E-08
  R        0.07306      0.32500      0.40000     1.62150E-07     0.00000E+00     6.48634E-08     4.86461E-08
  R        0.07306      0.37500      0.40000     1.62150E-07     0.00000E+00     6.48634E-08     4.86461E-08
  R        0.07306      0.42500      0.40000     1.62150E-07     0.00000E+00     6.48634E-08     4.86461E-08
  R        0.07306      0.47500      0.40000     1.62150E-07     0.00000E+00     6.48634E-08     4.86461E-08
  R        0.07306      0.52500      0.40000     1.62150E-07     0.00000E+00     6.48634E-08     4.86461E-08
  R        0.07306      0.57500      0.40000     1.62150E-07     0.00000E+00     6.48634E-08     4.86461E-08
  R        0.07306      0.62500      0.40000     1.62150E-07     0.00000E+00     6.48634E-08     4.86461E-08
  R        0.07306      0.67500      0.40000     1.62150E-07     0.00000E+00     6.48634E-08     4.86461E-08
  R        0.07306      0.72500      0.40000     1.62150E-07     0.00000E+00     6.48634E-08     4.86461E-08
  R        0.07306      0.77500      0.40000     1.62150E-07     0.00000E+00     6.48634E-08     4.86461E-08
  R        0.07306      0.82500      0.40000     1.62150E-07     0.00000E+00     6.48633E-08     4.86461E-08
  R        0.07306      0.87500      0.40000     1.62150E-07     0.00000E+00     6.48610E-08     4.86473E-08
  R        0.07306      0.92500      0.40000     1.62150E-07     0.00000E+00     6.48835E-08     4.86361E-08
  R        0.07306      0.97500      0.40000     1.62150E-07     0.00000E+00     9.72979E-08     3.24288E-08
  R        0.07306      1.00000      0.39919     1.62150E-07     0.00000E+00     9.71664E-08     3.24946E-08
  R        0.07333      0.00000      0.40081     1.62150E-07     0.00000E+00     9.72982E-08     3.24289E-08
  R        0.07333      0.02500      0.40000     1.62150E-07     0.00000E+00     6.48969E-08     4.86296E-08
  R        0.07333      0.07500      0.40000     1.62150E-07     0.00000E+00     6.48612E-08     4.86475E-08
  R        0.07333      0.12500      0.40000     1.62150E-07     0.00000E+00     6.48636E-08     4.86463E-08
  R        0.07333      0.17500      0.40000     1.62150E-07     0.00000E+00     6.48636E-08     4.86463E-08
  R        0.07333      0.22500      0.40000     1.62150E-07     0.00000E+00     6.48636E-08     4.86463E-08
  R        0.07333      0.27500      0.40000     1.62150E-07     0.00000E+00     6.48636E-08     4.86463E-08
  R        0.07333      0.32500      0.40000     1.62150E-07     0.00000E+00     6.48636E-08     4.86463E-08
  R        0.07333      0.37500      0.40000     1.62150E-07     0.00000E+00     6.48636E-08     4.86463E-08
  R        0.07333      0.42500      0.40000     1.62150E-07     0.00000E+00     6.48636E-08     4.86463E-08
  R        0.07333      0.47500      0.40000     1.62150E-07     0.00000E+00     6.48636E-08     4.86463E-08
  R        0.07333      0.52500      0.40000     1.62150E-07     0.00000E+00     6.48636E-08     4.86463E-08
