State         Time     Position         c_LiPF6        velocity            Φ_2         Density        ω_LiPF6
  D        0.00111      0.97500    4.99806E-004    1.51096E-008   -7.46651E-005    1.42833E+000    5.31550E-002
  D        0.00111      1.00000    4.90618E-004    1.51185E-008    0.00000E+000    1.42749E+000    5.22085E-002
  D        0.00139      0.00000    5.09504E-004    1.51003E-008    3.75868E-002    1.42922E+000    5.41529E-002
  D        0.00139      0.02500    5.00243E-004   -1.38949E-007    3.76617E-002    1.42837E+000    5.32000E-002
  D        0.00139      0.07500    5.00002E-004   -1.40962E-007    3.57011E-002    1.42835E+000    5.31752E-002
  D        0.00139      0.12500    5.00000E-004   -1.40978E-007    3.37122E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.17500    5.00000E-004   -1.40978E-007    3.17230E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.22500    5.00000E-004   -1.40978E-007    2.97339E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.27500    5.00000E-004   -1.40978E-007    2.77448E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.32500    5.00000E-004   -1.40978E-007    2.57557E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.37500    5.00000E-004   -1.40978E-007    2.37666E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.42500    5.00000E-004   -1.40978E-007    2.17774E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.47500    5.00000E-004   -1.40978E-007    1.97883E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.52500    5.00000E-004   -1.40978E-007    1.77992E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.57500    5.00000E-004   -1.40978E-007    1.58101E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.62500    5.00000E-004   -1.40978E-007    1.38210E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.67500    5.00000E-004   -1.40978E-007    1.18318E-002    1.42835E+000    5.31750E-002
  D        0.00139      0.72500    5.00000E-004   -1.40978E-007    9.84272E-003    1.42835E+000    5.31750E-002
  D        0.00139      0.77500    5.00000E-004   -1.40978E-007    7.85360E-003    1.42835E+000    5.31750E-002
  D        0.00139      0.82500    5.00000E-004   -1.40978E-007    5.86448E-003    1.42835E+000    5.31750E-002
  D        0.00139      0.87500    5.00000E-004   -1.40962E-007    3.87536E-003    1.42835E+000    5.31750E-002
  D        0.00139      0.92500    4.99998E-004   -1.38934E-007    1.88646E-003    1.42835E+000    5.31748E-002
  D        0.00139      0.97500    4.99757E-004    1.51097E-008   -7.46636E-005    1.42833E+000    5.31500E-002
  D        0.00139      1.00000    4.90570E-004    1.51186E-008    0.00000E+000    1.42749E+000    5.22036E-002
  D        0.00167      0.00000    5.09553E-004    1.51002E-008    3.75755E-002    1.42922E+000    5.41579E-002
  D        0.00167      0.02500    5.00291E-004   -1.38550E-007    3.76505E-002    1.42838E+000    5.32049E-002
  D        0.00167      0.07500    5.00003E-004   -1.40956E-007    3.56954E-002    1.42835E+000    5.31753E-002
  D        0.00167      0.12500    5.00000E-004   -1.40978E-007    3.37066E-002    1.42835E+000    5.31750E-002
  D        0.00167      0.17500    5.00000E-004   -1.40978E-007    3.17174E-002    1.42835E+000    5.31750E-002
  D        0.00167      0.22500    5.00000E-004   -1.40978E-007    2.97283E-002    1.42835E+000    5.31750E-002
  D        0.00167      0.27500    5.00000E-004   -1.40978E-007    2.77392E-002    1.42835E+000    5.31750E-002
  D        0.00167      0.32500    5.00000E-004   -1.40978E-007    2.57501E-002    1.42835E+000    5.31750E-002
  D        0.00167      0.37500    5.00000E-004   -1.40978E-007    2.37610E-002    1.42835E+000    5.31750E-002
  D        0.00167      0.42500    5.00000E-004   -1.40978E-007    2.17718E-002    1.42835E+000    5.31750E-002
  D        0.00167      0.47500    5.00000E-004   -1.40978E-007    1.97827E-002    1.42835E+000    5.31750E-002
  D        0.00167      0.52500    5.00000E-004   -1.40978E-007    1.77936E-002    1.42835E+000    5.31750E-002
  D        0.00167      0.57500    5.00000E-004   -1.40978E-007    1.58045E-002    1.42835E+000    5.31750E-002
  D        0.00167      0.62500    5.00000E-004   -1.40978E-007    1.38154E-002    1.42835E+000    5.31750E-002
  D        0.00167      0.67500    5.00000E-004   -1.40978E-007    1.18262E-002    1.42835E+000    5.31750E-002
  D        0.00167      0.72500    5.00000E-004   -1.40978E-007    9.83712E-003    1.42835E+000    5.31750E-002
  D        0.00167      0.77500    5.00000E-004   -1.40978E-007    7.84800E-003    1.42835E+000    5.31750E-002
  D        0.00167      0.82500    5.00000E-004   -1.40978E-007    5.85888E-003    1.42835E+000    5.31750E-002
  D        0.00167      0.87500    5.00000E-004   -1.40956E-007    3.86976E-003    1.42835E+000    5.31750E-002
  D        0.00167      0.92500    4.99997E-004   -1.38532E-007    1.88095E-003    1.42835E+000    5.31747E-002
  D        0.00167      0.97500    4.99709E-004    1.51097E-008   -7.46622E-005    1.42832E+000    5.31451E-002
  D        0.00167      1.00000    4.90522E-004    1.51186E-008    0.00000E+000    1.42749E+000    5.21986E-002
  D        0.00194      0.00000    5.09601E-004    1.51002E-008    3.75642E-002    1.42923E+000    5.41629E-002
  D        0.00194      0.02500    5.00339E-004   -1.38152E-007    3.76392E-002    1.42838E+000    5.32099E-002
  D        0.00194      0.07500    5.00004E-004   -1.40949E-007    3.56897E-002    1.42835E+000    5.31754E-002
  D        0.00194      0.12500    5.00000E-004   -1.40978E-007    3.37010E-002    1.42835E+000    5.31750E-002
  D        0.00194      0.17500    5.00000E-004   -1.40978E-007    3.17119E-002    1.42835E+000    5.31750E-002
  D        0.00194      0.22500    5.00000E-004   -1.40978E-007    2.97227E-002    1.42835E+000    5.31750E-002
  D        0.00194      0.27500    5.00000E-004   -1.40978E-007    2.77336E-002    1.42835E+000    5.31750E-002
  D        0.00194      0.32500    5.00000E-004   -1.40978E-007    2.57445E-002    1.42835E+000    5.31750E-002
  D        0.00194      0.37500    5.00000E-004   -1.40978E-007    2.37554E-002    1.42835E+000    5.31750E-002
  D        0.00194      0.42500    5.00000E-004   -1.40978E-007    2.17663E-002    1.42835E+000    5.31750E-002
  D        0.00194      0.47500    5.00000E-004   -1.40978E-007    1.97771E-002    1.42835E+000    5.31750E-002
  D        0.00194      0.52500    5.00000E-004   -1.40978E-007    1.77880E-002    1.42835E+000    5.31750E-002
  D        0.00194      0.57500    5.00000E-004   -1.40978E-007    1.57989E-002    1.42835E+000    5.31750E-002
  D        0.00194      0.62500    5.00000E-004   -1.40978E-007    1.38098E-002    1.42835E+000    5.31750E-002
  D        0.00194      0.67500    5.00000E-004   -1.40978E-007    1.18207E-002    1.42835E+000    5.31750E-002
  D        0.00194      0.72500    5.00000E-004   -1.40978E-007    9.83154E-003    1.42835E+000    5.31750E-002
  D        0.00194      0.77500    5.00000E-004   -1.40978E-007    7.84242E-003    1.42835E+000    5.31750E-002
  D        0.00194      0.82500    5.00000E-004   -1.40978E-007    5.85330E-003    1.42835E+000    5.31750E-002
  D        0.00194      0.87500    5.00000E-004   -1.40948E-007    3.86418E-003    1.42835E+000    5.31750E-002
  D        0.00194      0.92500    4.99996E-004   -1.38132E-007    1.87547E-003    1.42835E+000    5.31746E-002
  D        0.00194      0.97500    4.99661E-004    1.51098E-008   -7.46607E-005    1.42832E+000    5.31401E-002
  D        0.00194      1.00000    4.90475E-004    1.51186E-008    0.00000E+000    1.42748E+000    5.21937E-002
  D        0.00222      0.00000    5.09649E-004    1.51002E-008    3.75530E-002    1.42923E+000    5.41678E-002
  D        0.00222      0.02500    5.00387E-004   -1.37757E-007    3.76280E-002    1.42839E+000    5.32148E-002
  D        0.00222      0.07500    5.00005E-004   -1.40940E-007    3.56840E-002    1.42835E+000    5.31755E-002
  D        0.00222      0.12500    5.00000E-004   -1.40978E-007    3.36954E-002    1.42835E+000    5.31750E-002
  D        0.00222      0.17500    5.00000E-004   -1.40978E-007    3.17063E-002    1.42835E+000    5.31750E-002
  D        0.00222      0.22500    5.00000E-004   -1.40978E-007    2.97172E-002    1.42835E+000    5.31750E-002
  D        0.00222      0.27500    5.00000E-004   -1.40978E-007    2.77281E-002    1.42835E+000    5.31750E-002
  D        0.00222      0.32500    5.00000E-004   -1.40978E-007    2.57389E-002    1.42835E+000    5.31750E-002
  D        0.00222      0.37500    5.00000E-004   -1.40978E-007    2.37498E-002    1.42835E+000    5.31750E-002
  D        0.00222      0.42500    5.00000E-004   -1.40978E-007    2.17607E-002    1.42835E+000    5.31750E-002
  D        0.00222      0.47500    5.00000E-004   -1.40978E-007    1.97716E-002    1.42835E+000    5.31750E-002
  D        0.00222      0.52500    5.00000E-004   -1.40978E-007    1.77825E-002    1.42835E+000    5.31750E-002
  D        0.00222      0.57500    5.00000E-004   -1.40978E-007    1.57933E-002    1.42835E+000    5.31750E-002
  D        0.00222      0.62500    5.00000E-004   -1.40978E-007    1.38042E-002    1.42835E+000    5.31750E-002
  D        0.00222      0.67500    5.00000E-004   -1.40978E-007    1.18151E-002    1.42835E+000    5.31750E-002
  D        0.00222      0.72500    5.00000E-004   -1.40978E-007    9.82597E-003    1.42835E+000    5.31750E-002
  D        0.00222      0.77500    5.00000E-004   -1.40978E-007    7.83685E-003    1.42835E+000    5.31750E-002
  D        0.00222      0.82500    5.00000E-004   -1.40978E-007    5.84773E-003    1.42835E+000    5.31750E-002
  D        0.00222      0.87500    5.00000E-004   -1.40940E-007    3.85862E-003    1.42835E+000    5.31750E-002
  D        0.00222      0.92500    4.99995E-004   -1.37734E-007    1.87002E-003    1.42835E+000    5.31745E-002
  D        0.00222      0.97500    4.99613E-004    1.51098E-008   -7.46593E-005    1.42831E+000    5.31352E-002
  D        0.00222      1.00000    4.90427E-004    1.51187E-008    0.00000E+000    1.42748E+000    5.21888E-002
  D        0.00250      0.00000    5.09698E-004    1.51001E-008    3.75418E-002    1.42923E+000    5.41728E-002
  D        0.00250      0.02500    5.00434E-004   -1.37364E-007    3.76168E-002    1.42839E+000    5.32197E-002
  D        0.00250      0.07500    5.00006E-004   -1.40931E-007    3.56783E-002    1.42835E+000    5.31756E-002
  D        0.00250      0.12500    5.00000E-004   -1.40978E-007    3.36899E-002    1.42835E+000    5.31750E-002
  D        0.00250      0.17500    5.00000E-004   -1.40978E-007    3.17007E-002    1.42835E+000    5.31750E-002
  D        0.00250      0.22500    5.00000E-004   -1.40978E-007    2.97116E-002    1.42835E+000    5.31750E-002
  D        0.00250      0.27500    5.00000E-004   -1.40978E-007    2.77225E-002    1.42835E+000    5.31750E-002
  D        0.00250      0.32500    5.00000E-004   -1.40978E-007    2.57334E-002    1.42835E+000    5.31750E-002
  D        0.00250      0.37500    5.00000E-004   -1.40978E-007    2.37443E-002    1.42835E+000    5.31750E-002
  D        0.00250      0.42500    5.00000E-004   -1.40978E-007    2.17551E-002    1.42835E+000    5.31750E-002
  D        0.00250      0.47500    5.00000E-004   -1.40978E-007    1.97660E-002    1.42835E+000    5.31750E-002
  D        0.00250      0.52500    5.00000E-004   -1.40978E-007    1.77769E-002    1.42835E+000    5.31750E-002
  D        0.00250      0.57500    5.00000E-004   -1.40978E-007    1.57878E-002    1.42835E+000    5.31750E-002
  D        0.00250      0.62500    5.00000E-004   -1.40978E-007    1.37987E-002    1.42835E+000    5.31750E-002
  D        0.00250      0.67500    5.00000E-004   -1.40978E-007    1.18095E-002    1.42835E+000    5.31750E-002
  D        0.00250      0.72500    5.00000E-004   -1.40978E-007    9.82042E-003    1.42835E+000    5.31750E-002
  D        0.00250      0.77500    5.00000E-004   -1.40978E-007    7.83130E-003    1.42835E+000    5.31750E-002
  D        0.00250      0.82500    5.00000E-004   -1.40978E-007    5.84218E-003    1.42835E+000    5.31750E-002
  D        0.00250      0.87500    5.00000E-004   -1.40930E-007    3.85306E-003    1.42835E+000    5.31750E-002
  D        0.00250      0.92500    4.99994E-004   -1.37338E-007    1.86460E-003    1.42835E+000    5.31744E-002
  D        0.00250      0.97500    4.99566E-004    1.51099E-008   -7.46578E-005    1.42831E+000    5.31303E-002
  D        0.00250      1.00000    4.90380E-004    1.51187E-008    0.00000E+000    1.42747E+000    5.21839E-002
  D        0.00278      0.00000    5.09746E-004    1.51001E-008    3.75307E-002    1.42924E+000    5.41777E-002
  D        0.00278      0.02500    5.00482E-004   -1.36973E-007    3.76056E-002    1.42839E+000    5.32246E-002
  D        0.00278      0.07500    5.00007E-004   -1.40921E-007    3.56726E-002    1.42835E+000    5.31757E-002
  D        0.00278      0.12500    5.00000E-004   -1.40977E-007    3.36843E-002    1.42835E+000    5.31750E-002
  D        0.00278      0.17500    5.00000E-004   -1.40978E-007    3.16952E-002    1.42835E+000    5.31750E-002
  D        0.00278      0.22500    5.00000E-004   -1.40978E-007    2.97061E-002    1.42835E+000    5.31750E-002
  D        0.00278      0.27500    5.00000E-004   -1.40978E-007    2.77170E-002    1.42835E+000    5.31750E-002
  D        0.00278      0.32500    5.00000E-004   -1.40978E-007    2.57278E-002    1.42835E+000    5.31750E-002
  D        0.00278      0.37500    5.00000E-004   -1.40978E-007    2.37387E-002    1.42835E+000    5.31750E-002
  D        0.00278      0.42500    5.00000E-004   -1.40978E-007    2.17496E-002    1.42835E+000    5.31750E-002
  D        0.00278      0.47500    5.00000E-004   -1.40978E-007    1.97605E-002    1.42835E+000    5.31750E-002
  D        0.00278      0.52500    5.00000E-004   -1.40978E-007    1.77714E-002    1.42835E+000    5.31750E-002
  D        0.00278      0.57500    5.00000E-004   -1.40978E-007    1.57822E-002    1.42835E+000    5.31750E-002
  D        0.00278      0.62500    5.00000E-004   -1.40978E-007    1.37931E-002    1.42835E+000    5.31750E-002
  D        0.00278      0.67500    5.00000E-004   -1.40978E-007    1.18040E-002    1.42835E+000    5.31750E-002
  D        0.00278      0.72500    5.00000E-004   -1.40978E-007    9.81488E-003    1.42835E+000    5.31750E-002
  D        0.00278      0.77500    5.00000E-004   -1.40978E-007    7.82576E-003    1.42835E+000    5.31750E-002
  D        0.00278      0.82500    5.00000E-004   -1.40977E-007    5.83664E-003    1.42835E+000    5.31750E-002
  D        0.00278      0.87500    5.00000E-004   -1.40920E-007    3.84753E-003    1.42835E+000    5.31750E-002
  D        0.00278      0.92500    4.99993E-004   -1.36944E-007    1.85921E-003    1.42835E+000    5.31743E-002
  D        0.00278      0.97500    4.99518E-004    1.51099E-008   -7.46563E-005    1.42831E+000    5.31254E-002
  D        0.00278      1.00000    4.90333E-004    1.51188E-008    0.00000E+000    1.42747E+000    5.21791E-002
  D        0.00306      0.00000    5.09793E-004    1.51000E-008    3.75195E-002    1.42924E+000    5.41826E-002
  D        0.00306      0.02500    5.00529E-004   -1.36584E-007    3.75945E-002    1.42840E+000    5.32295E-002
  D        0.00306      0.07500    5.00008E-004   -1.40909E-007    3.56669E-002    1.42835E+000    5.31758E-002
  D        0.00306      0.12500    5.00000E-004   -1.40977E-007    3.36788E-002    1.42835E+000    5.31750E-002
  D        0.00306      0.17500    5.00000E-004   -1.40978E-007    3.16897E-002    1.42835E+000    5.31750E-002
  D        0.00306      0.22500    5.00000E-004   -1.40978E-007    2.97006E-002    1.42835E+000    5.31750E-002
  D        0.00306      0.27500    5.00000E-004   -1.40978E-007    2.77114E-002    1.42835E+000    5.31750E-002
  D        0.00306      0.32500    5.00000E-004   -1.40978E-007    2.57223E-002    1.42835E+000    5.31750E-002
  D        0.00306      0.37500    5.00000E-004   -1.40978E-007    2.37332E-002    1.42835E+000    5.31750E-002
  D        0.00306      0.42500    5.00000E-004   -1.40978E-007    2.17441E-002    1.42835E+000    5.31750E-002
  D        0.00306      0.47500    5.00000E-004   -1.40978E-007    1.97550E-002    1.42835E+000    5.31750E-002
  D        0.00306      0.52500    5.00000E-004   -1.40978E-007    1.77658E-002    1.42835E+000    5.31750E-002
  D        0.00306      0.57500    5.00000E-004   -1.40978E-007    1.57767E-002    1.42835E+000    5.31750E-002
  D        0.00306      0.62500    5.00000E-004   -1.40978E-007    1.37876E-002    1.42835E+000    5.31750E-002
  D        0.00306      0.67500    5.00000E-004   -1.40978E-007    1.17985E-002    1.42835E+000    5.31750E-002
  D        0.00306      0.72500    5.00000E-004   -1.40978E-007    9.80935E-003    1.42835E+000    5.31750E-002
